2009 Lower Deer Point Meterological Hourly Data (Summary),,,,,,,,,,,
,,,,,,,,,,,
Reference Dataset with the following format:,,,,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,,,,
, URL: earth.boisestate.edu/drycreek. Multi-paged. [month and day of data download].,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Column.Variable-units| Description,,,,,,,,,,
,1. DateTime| Time stamp of variable collection time [MM/DD/YY  hr:mm],,,,,,,,,,
,2. Precipitation-mm| Cumulative Shielded Rain gage Depth [mm],,,,,,,,,,
,"3. AirTemperature-C| Air Temperature at 2m above ground, Averaged [C]",,,,,,,,,,
,"4. SolarRadiation-Watts/m2| Solar Radiation, Averaged [Watts/m2]",,,,,,,,,,
,"5. Net Radiation-Watts/m2| Net Radiation, Averaged [Watts/m2]",,,,,,,,,,
,"6. Relative Humidity-%| Relative Humidity at 2m above ground , Averaged [%]",,,,,,,,,,
,7. Wind Direction-Degree| Mean Resultant Wind Direction at 2m above ground [Degree],,,,,,,,,,
,"8. Wind Speed-m/s| Wind Speed at 2m above ground, Averaged [m/s]",,,,,,,,,,
,"9.Snow Depth-cm| Filtered depth of snow above ground, Acoustic Sensor [cm]",,,,,,,,,,
,Note: -6999 denotes missing data,,,,,,,,,,
,,,,,,,,,,,
DateTime,Precipitation-mm,AirTemperature-C,SolarRadiation-Watts/m2,NetRadiation-Watts/m2,RelativeHumidity-%,WindDirection-Degree,WindSpeed-m/s,SnowDepth-cm,,,
01/03/2009 06:00,7.68,-12.35,0.00,-54.07,86.70,354.60,2.58,-6999,,,
01/03/2009 07:00,7.68,-12.72,0.00,-51.97,88.70,348.80,1.38,-6999,,,
01/03/2009 08:00,7.68,-12.80,0.00,-53.02,87.60,350.20,1.53,-6999,,,
01/03/2009 09:00,7.68,-11.26,85.20,-68.17,79.50,48.65,0.93,-6999,,,
01/03/2009 10:00,7.68,-9.44,194.30,-89.60,51.05,51.90,2.13,-6999,,,
01/03/2009 11:00,7.68,-8.84,299.80,-81.00,53.45,348.00,0.93,-6999,,,
01/03/2009 12:00,7.68,-9.10,379.40,-47.53,54.77,295.70,2.58,-6999,,,
01/03/2009 13:00,7.68,-7.57,487.40,-43.75,80.00,192.80,0.63,-6999,,,
01/03/2009 14:00,7.68,-7.62,598.50,-20.61,72.40,293.60,2.43,-6999,,,
01/03/2009 15:00,7.68,-8.11,376.90,-38.69,69.13,254.10,0.18,-6999,,,
01/03/2009 16:00,7.68,-10.66,47.33,-62.24,74.60,311.00,1.38,-6999,,,
01/03/2009 17:00,7.68,-10.22,24.78,-72.30,70.60,302.10,0.78,-6999,,,
01/03/2009 18:00,7.70,-11.48,0.00,-44.38,75.70,0.10,0.78,-6999,,,
01/03/2009 19:00,7.70,-11.26,0.00,-40.17,59.42,340.00,0.93,-6999,,,
01/03/2009 20:00,7.70,-10.81,0.00,-43.97,57.01,12.71,0.93,-6999,,,
01/03/2009 21:00,7.70,-10.85,0.00,-49.44,58.00,284.60,0.93,-6999,,,
01/03/2009 22:00,7.70,-11.16,0.00,-51.34,61.17,327.10,1.83,-6999,,,
01/03/2009 23:00,7.70,-11.13,0.00,-42.92,63.30,0.10,1.23,-6999,,,
01/04/2009 00:00,7.70,-10.99,0.00,-36.61,66.31,1.43,0.78,-6999,,,
01/04/2009 01:00,7.70,-11.09,0.00,-40.40,59.95,350.00,1.23,-6999,,,
01/04/2009 02:00,7.70,-11.56,0.00,-40.40,64.04,113.80,1.08,-6999,,,
01/04/2009 03:00,7.70,-11.03,0.00,-43.13,63.42,46.26,1.08,-6999,,,
01/04/2009 04:00,7.70,-11.16,0.00,-42.08,60.86,111.40,1.38,-6999,,,
01/04/2009 05:00,7.70,-11.25,0.00,-58.70,60.29,108.60,3.03,-6999,,,
01/04/2009 06:00,7.70,-11.90,0.00,-51.76,58.65,113.00,1.98,-6999,,,
01/04/2009 07:00,7.73,-12.12,0.00,-56.60,57.87,82.00,2.88,-6999,,,
01/04/2009 08:00,7.73,-11.95,0.00,-54.70,52.31,115.50,2.43,-6999,,,
01/04/2009 09:00,7.73,-10.87,63.30,-65.64,48.74,126.60,3.03,-6999,,,
01/04/2009 10:00,7.73,-9.75,195.20,-83.70,47.85,143.20,4.08,-6999,,,
01/04/2009 11:00,7.73,-9.61,311.80,-85.40,44.56,121.30,4.98,-6999,,,
01/04/2009 12:00,7.73,-9.02,383.60,-79.90,49.14,113.30,4.23,-6999,,,
01/04/2009 13:00,7.73,-9.32,402.90,-94.20,48.89,138.20,2.58,-6999,,,
01/04/2009 14:00,7.73,-8.51,366.80,-116.10,37.48,125.90,4.53,-6999,,,
01/04/2009 15:00,7.73,-8.43,282.30,-108.10,35.08,135.60,3.93,-6999,,,
01/04/2009 16:00,7.76,-9.50,124.30,-60.57,34.41,127.80,5.88,-6999,,,
01/04/2009 17:00,7.76,-10.71,13.05,-37.44,35.73,131.30,7.98,-6999,,,
01/04/2009 18:00,7.78,-10.85,0.00,-37.65,39.10,120.00,5.88,-6999,,,
01/04/2009 19:00,7.78,-10.83,0.00,-45.22,35.90,132.90,8.57,-6999,,,
01/04/2009 20:00,7.78,-10.60,0.00,-42.91,37.69,114.90,6.48,-6999,,,
01/04/2009 21:00,7.78,-10.93,0.00,-21.03,37.81,134.80,7.98,-6999,,,
01/04/2009 22:00,7.78,-11.09,0.00,-7.57,40.80,129.70,7.22,-6999,,,
01/04/2009 23:00,7.78,-10.06,0.00,-3.16,35.20,131.10,7.38,-6999,,,
01/05/2009 00:00,7.78,-10.83,0.00,-2.73,43.91,140.80,6.92,-6999,,,
01/05/2009 01:00,7.92,-9.49,0.00,0.63,35.79,120.90,7.83,-6999,,,
01/05/2009 02:00,8.08,-9.59,0.00,-1.05,42.45,121.90,3.63,-6999,,,
01/05/2009 03:00,8.24,-11.93,0.00,-1.05,82.40,118.50,6.48,-6999,,,
01/05/2009 04:00,8.81,-11.74,0.00,0.84,88.20,100.00,6.63,-6999,,,
01/05/2009 05:00,9.33,-11.84,0.22,2.73,87.60,101.30,7.08,-6999,,,
01/05/2009 06:00,10.60,-10.93,0.00,-1.47,89.20,82.10,7.22,-6999,,,
01/05/2009 07:00,11.33,-10.39,0.22,3.79,89.10,104.00,4.83,-6999,,,
01/05/2009 08:00,11.33,-10.54,0.44,5.89,89.80,100.10,7.22,-6999,,,
01/05/2009 09:00,11.49,-9.63,15.27,5.68,90.50,102.90,3.63,-6999,,,
01/05/2009 10:00,11.49,-6.04,48.68,0.63,93.10,97.40,1.38,-6999,,,
01/05/2009 11:00,11.57,-5.83,57.97,1.05,93.20,125.00,3.18,-6999,,,
01/05/2009 12:00,11.57,-5.46,106.60,-7.99,92.90,159.70,1.83,-6999,,,
01/05/2009 13:00,11.84,-5.18,177.90,-15.98,93.10,294.20,1.53,-6999,,,
01/05/2009 14:00,12.54,-4.94,62.83,0.21,93.90,282.90,4.83,-6999,,,
01/05/2009 15:00,12.73,-4.65,70.40,1.05,94.10,297.90,5.28,-6999,,,
01/05/2009 16:00,12.95,-4.61,38.05,-0.63,94.40,305.40,6.03,-6999,,,
01/05/2009 17:00,13.14,-5.15,4.43,1.47,94.30,334.50,4.68,-6999,,,
01/05/2009 18:00,13.35,-5.75,0.00,-0.63,94.00,321.60,2.43,-6999,,,
01/05/2009 19:00,13.54,-5.54,0.00,-1.47,94.10,309.10,2.13,-6999,,,
01/05/2009 20:00,13.60,-5.79,0.22,0.21,94.00,339.10,3.33,-6999,,,
01/05/2009 21:00,13.65,-4.92,0.00,0.21,94.60,335.80,3.93,-6999,,,
01/05/2009 22:00,13.65,-4.85,0.22,7.57,94.70,294.30,1.83,-6999,,,
01/05/2009 23:00,13.68,-4.90,0.00,-1.47,94.70,337.10,2.73,-6999,,,
01/06/2009 00:00,13.70,-4.58,0.22,-1.05,95.00,331.30,2.43,-6999,,,
01/06/2009 01:00,13.84,-4.07,0.00,-2.94,95.30,293.20,2.58,-6999,,,
01/06/2009 02:00,13.97,-4.11,0.00,-1.26,95.30,325.00,2.13,-6999,,,
01/06/2009 03:00,14.22,-4.09,0.00,-1.47,95.40,336.10,2.13,-6999,,,
01/06/2009 04:00,14.43,-4.03,0.00,-0.63,95.40,290.20,2.73,-6999,,,
01/06/2009 05:00,14.65,-4.48,0.00,0.21,95.20,311.70,3.48,-6999,,,
01/06/2009 06:00,14.65,-4.38,0.11,-0.21,95.20,301.10,2.43,-6999,,,
01/06/2009 07:00,15.81,-4.26,0.00,0.00,95.30,301.00,2.43,-6999,,,
01/06/2009 08:00,16.65,-3.73,0.22,0.21,95.70,296.20,2.58,-6999,,,
01/06/2009 09:00,18.08,-3.68,10.62,-1.05,95.70,310.40,3.33,-6999,,,
01/06/2009 10:00,18.19,-3.36,46.46,-2.10,95.80,298.10,2.43,-6999,,,
01/06/2009 11:00,20.00,-2.87,81.90,-9.67,95.90,277.40,2.43,-6999,,,
01/06/2009 12:00,20.62,-2.77,83.60,-19.34,96.00,291.20,2.43,-6999,,,
01/06/2009 13:00,22.81,-2.42,94.70,-21.03,96.20,261.50,3.33,-6999,,,
01/06/2009 14:00,24.35,-2.26,102.20,-24.81,96.50,293.60,2.28,-6999,,,
01/06/2009 15:00,24.98,-1.44,64.59,-7.15,96.80,292.10,2.28,-6999,,,
01/06/2009 16:00,26.17,-0.46,43.13,-27.75,97.30,277.10,0.18,-6999,,,
01/06/2009 17:00,29.17,-0.32,5.31,-1.89,97.70,271.70,0.18,-6999,,,
01/06/2009 18:00,29.90,-0.34,0.22,-0.63,97.80,288.90,0.18,-6999,,,
01/06/2009 19:00,30.14,-0.30,0.00,1.05,97.90,300.50,7.38,-6999,,,
01/06/2009 20:00,30.38,0.26,0.00,0.00,98.00,285.10,6.92,-6999,,,
01/06/2009 21:00,30.65,0.29,0.22,0.21,98.00,283.40,5.28,-6999,,,
01/06/2009 22:00,30.90,0.29,0.22,0.63,98.10,291.20,7.52,-6999,,,
01/06/2009 23:00,31.14,0.02,0.22,2.10,98.20,307.60,8.87,-6999,,,
01/07/2009 00:00,31.14,-0.02,0.22,-1.05,98.20,266.20,7.83,-6999,,,
01/07/2009 01:00,31.14,-0.24,0.22,-5.47,98.30,297.70,6.48,-6999,,,
01/07/2009 02:00,31.14,-0.29,0.00,-4.63,97.10,287.30,7.52,-6999,,,
01/07/2009 03:00,31.14,-0.36,0.00,-4.42,94.40,302.90,5.43,-6999,,,
01/07/2009 04:00,31.14,-0.05,0.22,-5.47,92.90,320.60,9.03,-6999,,,
01/07/2009 05:00,31.17,0.10,0.00,-4.21,92.00,312.30,9.03,-6999,,,
01/07/2009 06:00,31.19,-0.04,0.00,-6.94,90.80,281.00,5.73,-6999,,,
01/07/2009 07:00,31.19,0.04,0.00,-6.31,89.10,267.50,7.38,-6999,,,
01/07/2009 08:00,31.22,0.23,0.00,-5.05,87.40,299.80,6.33,-6999,,,
01/07/2009 09:00,31.25,0.20,21.68,-7.15,88.20,342.90,3.18,-6999,,,
01/07/2009 10:00,31.30,0.76,38.04,-0.63,86.10,308.80,11.57,-6999,,,
01/07/2009 11:00,31.30,0.98,71.70,3.58,86.10,278.30,11.73,-6999,,,
01/07/2009 12:00,31.33,1.01,100.00,7.36,87.30,296.30,10.38,-6999,,,
01/07/2009 13:00,31.33,1.34,130.00,17.45,86.50,342.30,7.83,-6999,,,
01/07/2009 14:00,31.33,1.49,64.14,4.84,86.70,287.40,10.22,-6999,,,
01/07/2009 15:00,31.33,1.37,37.15,-14.93,87.80,286.10,6.63,-6999,,,
01/07/2009 16:00,31.33,1.76,25.21,-0.63,86.60,287.50,5.13,-6999,,,
01/07/2009 17:00,31.33,2.02,13.71,-0.63,85.90,282.90,7.22,-6999,,,
01/07/2009 18:00,31.33,2.47,0.00,-1.89,83.50,291.10,6.78,-6999,,,
01/07/2009 19:00,31.33,3.04,0.00,-0.21,81.40,301.60,4.83,-6999,,,
01/07/2009 20:00,31.33,3.52,0.00,-5.89,79.00,276.40,2.73,-6999,,,
01/07/2009 21:00,31.33,3.64,0.00,-33.64,76.80,257.80,3.18,-6999,,,
01/07/2009 22:00,31.33,3.90,0.00,-9.67,75.70,219.60,0.63,-6999,,,
01/07/2009 23:00,31.33,2.71,0.00,-11.77,82.60,155.10,1.38,-6999,,,
01/08/2009 00:00,31.33,4.87,0.00,-7.99,74.00,144.90,2.13,-6999,,,
01/08/2009 01:00,31.33,3.72,0.00,-0.84,75.00,164.50,1.68,-6999,,,
01/08/2009 02:00,31.33,4.94,0.00,0.00,62.88,176.70,1.38,-6999,,,
01/08/2009 03:00,31.33,3.46,0.00,-14.30,73.10,120.00,2.58,-6999,,,
01/08/2009 04:00,31.33,4.73,0.00,-2.52,56.59,162.40,2.58,-6999,,,
01/08/2009 05:00,31.33,4.98,0.00,-2.52,54.80,140.70,1.83,-6999,,,
01/08/2009 06:00,31.33,5.01,0.00,-6.73,53.16,176.70,1.68,-6999,,,
01/08/2009 07:00,31.33,5.31,0.00,4.63,51.15,193.90,4.23,-6999,,,
01/08/2009 08:00,31.33,4.67,0.00,-2.31,53.20,185.90,2.73,-6999,,,
01/08/2009 09:00,31.41,4.39,2.21,-4.84,54.07,169.40,5.43,-6999,,,
01/08/2009 10:00,31.52,3.14,10.73,-5.26,61.00,254.30,6.33,-6999,,,
01/08/2009 11:00,31.63,0.63,61.04,-2.94,82.30,287.70,6.63,-6999,,,
01/08/2009 12:00,31.73,-0.74,34.50,5.05,94.10,285.70,7.38,-6999,,,
01/08/2009 13:00,32.52,-1.11,46.45,2.52,96.20,281.30,5.88,-6999,,,
01/08/2009 14:00,33.52,-1.11,94.70,3.79,96.50,293.40,3.18,-6999,,,
01/08/2009 15:00,33.92,-1.39,64.14,-0.63,96.60,300.70,4.23,-6999,,,
01/08/2009 16:00,34.33,-1.76,23.45,-59.29,96.70,289.80,5.13,-6999,,,
01/08/2009 17:00,34.76,-2.19,7.08,-8.41,91.50,343.00,4.83,-6999,,,
01/08/2009 18:00,34.76,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/08/2009 19:00,34.76,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/08/2009 20:00,34.76,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/08/2009 21:00,34.76,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/08/2009 22:00,34.76,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/08/2009 23:00,34.76,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 00:00,34.96,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 01:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 02:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 03:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 04:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 05:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 06:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 07:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 08:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 09:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 10:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 11:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 12:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 13:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 14:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 15:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 16:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 17:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 18:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 19:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 20:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 21:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 22:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/09/2009 23:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 00:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 01:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 02:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 03:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 04:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 05:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 06:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 07:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 08:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 09:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 10:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 11:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 12:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 13:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 14:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 15:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 16:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 17:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 18:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 19:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 20:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 21:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 22:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/10/2009 23:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 00:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 01:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 02:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 03:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 04:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 05:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 06:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 07:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 08:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 09:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 10:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 11:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 12:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 13:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 14:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 15:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 16:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 17:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 18:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 19:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 20:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 21:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 22:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
01/11/2009 23:00,35.06,-6999,-6999,-6999,-6999,-6999,-6999,-6999,,,
