1999 Lower Weather Meterological Hourly Data (Summary),,,,,,,,
,,,,,,,,
Reference Dataset with the following format:,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,
1/3/1999 13:00,0.04,1.35,-6999,-6999,59.54,233.9,1.48,0
1/3/1999 14:00,0.04,1.7,-6999,-6999,59.95,254.3,1.4,0
1/3/1999 15:00,0.04,1.49,-6999,-6999,63.28,270.7,1.79,0.05
1/3/1999 16:00,0.04,1.6,-6999,-6999,64.91,271.7,2.23,0.11
1/3/1999 17:00,0.04,1.28,-6999,-6999,63.6,285.4,2.31,0.11
1/3/1999 18:00,0.04,-0.38,-6999,-6999,68.68,53.66,1.1,0.17
1/3/1999 19:00,0.04,-1.72,-6999,-6999,73.7,73.1,2.36,0.3
1/3/1999 20:00,0.04,-1.8,-6999,-6999,65.52,77.3,2.12,0.03
1/3/1999 21:00,0.04,-1.82,-6999,-6999,61.54,66.04,2.86,0.23
1/3/1999 22:00,0.04,-1.65,-6999,-6999,59.18,68.93,2.62,0.23
1/3/1999 23:00,0.04,-1.4,-6999,-6999,58.69,62.05,3.17,0.17
1/4/1999 0:00,0.04,-1.79,-6999,-6999,62.49,76,2.01,0.3
1/4/1999 1:00,0.04,-2.34,-6999,-6999,66.06,101.9,1.64,0.77
1/4/1999 2:00,0.04,-1.72,-6999,-6999,63.52,69.72,3.29,0.43
1/4/1999 3:00,0.04,-0.46,-6999,-6999,55.91,62.71,3.22,0.03
1/4/1999 4:00,0.04,-1.2,-6999,-6999,59.06,85.4,2.09,0
1/4/1999 5:00,0.04,-2.57,-6999,-6999,65.81,143.3,0.9,0
1/4/1999 6:00,0.04,-2.81,-6999,-6999,69.75,87,0.49,0.36
1/4/1999 7:00,0.04,-2.97,-6999,-6999,69.19,109.8,1.33,0.15
1/4/1999 8:00,0.04,-3.01,-6999,-6999,69.11,88.9,1.74,0.36
1/4/1999 9:00,0.04,-2.58,-6999,-6999,68.18,61.35,0.82,0.02
1/4/1999 10:00,0.04,-1.23,-6999,-6999,63.68,93.7,1.07,0.16
1/4/1999 11:00,0.04,0.25,-6999,-6999,61.28,252.4,0.96,0.03
1/4/1999 12:00,0.04,1.46,-6999,-6999,58.32,263.5,1.03,0.04
1/4/1999 13:00,0.04,2.1,-6999,-6999,58.45,276.1,1.07,0
1/4/1999 14:00,0.04,2.33,-6999,-6999,60.23,271.6,1.6,0.11
1/4/1999 15:00,0.04,3.07,-6999,-6999,58.46,284.5,0.45,0
1/4/1999 16:00,0.04,2.59,-6999,-6999,60.84,267.7,1.07,0.05
1/4/1999 17:00,0.04,1.41,-6999,-6999,65.84,281.6,0.97,0.04
1/4/1999 18:00,0.04,-0.18,-6999,-6999,75.7,291,0.87,0.44
1/4/1999 19:00,0.04,0.04,-6999,-6999,75.9,152.2,0.72,0.24
1/4/1999 20:00,0.04,0.14,-6999,-6999,76.5,210.6,0.43,0.24
1/4/1999 21:00,0.04,-0.7,-6999,-6999,81.4,207.2,0.97,0
1/4/1999 22:00,0.04,-1.01,-6999,-6999,79.5,146.5,0.54,0.24
1/4/1999 23:00,0.04,-1.02,-6999,-6999,80,129.9,0.52,0.17
1/5/1999 0:00,0.04,0.16,-6999,-6999,67.65,77.4,1.01,0.03
1/5/1999 1:00,0.04,0.12,-6999,-6999,66.6,62.96,2.11,0.03
1/5/1999 2:00,0.04,0.75,-6999,-6999,62.31,60.25,2.16,0.44
1/5/1999 3:00,0.04,0.92,-6999,-6999,61.46,58.53,3.21,0.24
1/5/1999 4:00,0.04,1.58,-6999,-6999,59.23,50.89,2.91,0.44
1/5/1999 5:00,0.04,2.35,-6999,-6999,57.41,54.03,2.43,0.24
1/5/1999 6:00,0.04,2.79,-6999,-6999,56.11,50.05,3.04,0.24
1/5/1999 7:00,0.04,2.39,-6999,-6999,57.36,48.64,3.25,0.24
1/5/1999 8:00,0.04,2.88,-6999,-6999,54.76,46.06,3.36,0.24
1/5/1999 9:00,0.04,2.47,-6999,-6999,55.92,55.94,3.52,0.24
1/5/1999 10:00,0.04,2.68,-6999,-6999,55.36,69.99,2.43,0.65
1/5/1999 11:00,0.04,4.09,-6999,-6999,50.92,73.6,2.56,0.87
1/5/1999 12:00,0.04,7.2,-6999,-6999,40.46,320.8,1.77,0.26
1/5/1999 13:00,0.04,7.97,-6999,-6999,36.04,307.7,2.28,0.12
1/5/1999 14:00,0.04,8.28,-6999,-6999,41.32,279.1,1.46,0
1/5/1999 15:00,0.04,8.64,-6999,-6999,32.26,329.3,3.01,0.13
1/5/1999 16:00,0.04,9.02,-6999,-6999,31.49,321,2.91,0.61
1/5/1999 17:00,0.04,8.82,-6999,-6999,33.46,334,3.37,0
1/5/1999 18:00,0.04,6.69,-6999,-6999,40.21,42.35,3.19,0.12
1/5/1999 19:00,0.04,5.58,-6999,-6999,45.08,50.66,3.43,0
1/5/1999 20:00,0.04,5.11,-6999,-6999,47.58,57.39,4.05,0.25
1/5/1999 21:00,0.04,2.65,-6999,-6999,64.86,66.38,2.63,0.45
1/5/1999 22:00,0.04,4.42,-6999,-6999,51.39,58.56,4.22,0.31
1/5/1999 23:00,0.04,4.8,-6999,-6999,50.16,54.91,4.56,0.52
1/6/1999 0:00,0.04,4.8,-6999,-6999,49.84,54.77,4.3,0.32
1/6/1999 1:00,0.04,5.07,-6999,-6999,48.69,54.31,4.64,0.66
1/6/1999 2:00,0.04,5.04,-6999,-6999,49.38,55.93,4.46,0.39
1/6/1999 3:00,0.04,5.22,-6999,-6999,50.07,58.08,3.3,0.46
1/6/1999 4:00,0.04,5.65,-6999,-6999,48.98,56.69,3.96,0.52
1/6/1999 5:00,0.04,5.72,-6999,-6999,48.53,64.09,2.83,0.39
1/6/1999 6:00,0.04,2.64,-6999,-6999,64.88,197.1,0.96,0.24
1/6/1999 7:00,0.04,2.5,-6999,-6999,66.43,225.4,0.86,0.24
1/6/1999 8:00,0.04,1.87,-6999,-6999,69.45,126.2,1.09,0.24
1/6/1999 9:00,0.04,2.06,-6999,-6999,66.95,121.3,1.2,0.24
1/6/1999 10:00,0.04,3.34,-6999,-6999,60.76,97.4,1.06,0.65
1/6/1999 11:00,0.04,4.91,-6999,-6999,54.56,84.5,0.58,0.52
1/6/1999 12:00,0.04,5.54,-6999,-6999,56.98,240.3,0.81,0.53
1/6/1999 13:00,0.04,4.09,-6999,-6999,71,267.3,0.54,0.39
1/6/1999 14:00,0.04,4.49,-6999,-6999,70.6,237.1,2.05,0.53
1/6/1999 15:00,0.04,5.59,-6999,-6999,65.85,261,1.42,0.39
1/6/1999 16:00,0.04,5.19,-6999,-6999,66.17,196.5,1.02,-6999
1/6/1999 17:00,0.04,4.7,-6999,-6999,66.91,181.3,0.96,-6999
1/6/1999 18:00,0.04,5.21,-6999,-6999,47.98,57.98,3.96,-6999
1/6/1999 19:00,0.04,5.51,-6999,-6999,42.4,52.78,4.94,-6999
1/6/1999 20:00,0.04,5.21,-6999,-6999,47.38,45.82,2.73,-6999
1/6/1999 21:00,0.04,3.36,-6999,-6999,65.42,156,0.57,-6999
1/6/1999 22:00,0.04,3.09,-6999,-6999,67.42,217,1.15,-6999
1/6/1999 23:00,0.04,3.06,-6999,-6999,65.08,173.5,0.85,-6999
1/7/1999 0:00,0.04,3.22,-6999,-6999,63.75,265.5,1.01,-6999
1/7/1999 1:00,0.04,2.58,-6999,-6999,66.65,142.5,0.3,-6999
1/7/1999 2:00,0.04,1.74,-6999,-6999,71.8,144.2,1.12,-6999
1/7/1999 3:00,0.04,0.92,-6999,-6999,78.8,306.4,2.36,-6999
1/7/1999 4:00,0.04,1.12,-6999,-6999,78.5,318.2,1.51,-6999
1/7/1999 5:00,0.04,-0.35,-6999,-6999,87.2,277,1.31,-6999
1/7/1999 6:00,0.04,-1.49,-6999,-6999,91,93,0.77,-6999
1/7/1999 7:00,0.04,-1.43,-6999,-6999,85.5,63.52,1.53,-6999
1/7/1999 8:00,0.04,-1.65,-6999,-6999,87,169.7,1.18,-6999
1/7/1999 9:00,0.04,-1.03,-6999,-6999,85.3,323.1,3.77,-6999
1/7/1999 10:00,0.04,1.61,-6999,-6999,70.9,324.8,2.84,-6999
1/7/1999 11:00,0.04,1.21,-6999,-6999,78.5,296.4,3.02,-6999
1/7/1999 12:00,0.04,2.16,-6999,-6999,75.3,288.7,1.86,-6999
1/7/1999 13:00,0.04,2.36,-6999,-6999,74.2,290.8,3.21,-6999
1/7/1999 14:00,0.04,2.62,-6999,-6999,70.9,292.4,3.63,-6999
1/7/1999 15:00,0.04,3.12,-6999,-6999,66.76,297.7,4.16,-6999
1/7/1999 16:00,0.04,2.84,-6999,-6999,66.06,312.2,3.61,-6999
1/7/1999 17:00,0.04,2.72,-6999,-6999,66.75,318.6,3.18,-6999
1/7/1999 18:00,0.04,2.74,-6999,-6999,66.73,326,3.93,-6999
1/7/1999 19:00,0.04,2.57,-6999,-6999,68.52,327.2,3.43,-6999
1/7/1999 20:00,0.04,2.59,-6999,-6999,68.19,320,3.87,-6999
1/7/1999 21:00,0.04,2.45,-6999,-6999,68.8,325.9,5,-6999
1/7/1999 22:00,0.04,1.83,-6999,-6999,72.7,324,3.52,-6999
1/7/1999 23:00,0.04,1.59,-6999,-6999,72.7,335.1,4.6,-6999
1/8/1999 0:00,0.04,1.25,-6999,-6999,76.4,308,4.06,-6999
1/8/1999 1:00,0.04,0.5,-6999,-6999,80.5,301.1,2.29,-6999
1/8/1999 2:00,0.04,0.34,-6999,-6999,79.3,314.4,2.29,-6999
1/8/1999 3:00,0.04,-0.04,-6999,-6999,81.4,308,2.31,-6999
1/8/1999 4:00,0.04,-1.67,-6999,-6999,88,138.5,0.89,-6999
1/8/1999 5:00,0.04,-1.24,-6999,-6999,82.6,77.5,1.04,-6999
1/8/1999 6:00,0.04,-1.3,-6999,-6999,81.7,91.5,1.45,-6999
1/8/1999 7:00,0.04,-2.18,-6999,-6999,85.3,91.4,1.59,-6999
1/8/1999 8:00,0.04,-2.34,-6999,-6999,85.6,88.5,1.45,-6999
1/8/1999 9:00,0.04,-2.66,-6999,-6999,85.8,85.2,1.74,-6999
1/8/1999 10:00,0.04,-1.23,-6999,-6999,79,78.3,1.22,-6999
1/8/1999 11:00,0.04,1.24,-6999,-6999,72.1,274,0.89,-6999
1/8/1999 12:00,0.04,1.97,-6999,-6999,67.83,269.9,1.23,-6999
1/8/1999 13:00,0.04,2.37,-6999,-6999,65.73,270.5,2.03,-6999
1/8/1999 14:00,0.04,2.23,-6999,-6999,65.42,275.6,2.69,-6999
1/8/1999 15:00,0.04,2.69,-6999,-6999,60.06,271.8,2.12,-6999
1/8/1999 16:00,0.04,3.26,-6999,-6999,56.68,270.4,1.46,-6999
1/8/1999 17:00,0.04,3.37,-6999,-6999,52.72,324.7,2.82,-6999
1/8/1999 18:00,0.04,2.51,-6999,-6999,55.26,0.29,2.81,-6999
1/8/1999 19:00,0.04,2,-6999,-6999,58.91,18.05,2.68,-6999
1/8/1999 20:00,0.04,2.65,-6999,-6999,57.07,350.6,2.66,-6999
1/8/1999 21:00,0.04,1.98,-6999,-6999,60.49,33.25,2.78,-6999
1/8/1999 22:00,0.04,1.37,-6999,-6999,64.17,43.41,3,-6999
1/8/1999 23:00,0.04,1.31,-6999,-6999,65.29,47.85,2.94,-6999
1/9/1999 0:00,0.04,1.99,-6999,-6999,63.07,48.41,1.9,-6999
1/9/1999 1:00,0.04,1.79,-6999,-6999,63.33,43.29,2.71,-6999
1/9/1999 2:00,0.04,2.33,-6999,-6999,58.75,30.42,2.59,-6999
1/9/1999 3:00,0.04,1.96,-6999,-6999,60.79,42.05,1.85,-6999
1/9/1999 4:00,0.04,1.73,-6999,-6999,62.23,79.8,1.52,-6999
1/9/1999 5:00,0.04,0.96,-6999,-6999,63.38,58.3,2.7,-6999
1/9/1999 6:00,0.04,0.31,-6999,-6999,62.9,54.64,4.03,-6999
1/9/1999 7:00,0.04,0.43,-6999,-6999,58.55,55.77,4.21,-6999
1/9/1999 8:00,0.04,0.65,-6999,-6999,53.18,56.09,4.68,-6999
1/9/1999 9:00,0.04,1.61,-6999,-6999,47.46,54.21,4.2,-6999
1/9/1999 10:00,0.04,2.74,-6999,-6999,45.17,48.39,3.32,-6999
1/9/1999 11:00,0.04,4.64,-6999,-6999,37.03,353.1,2.56,-6999
1/9/1999 12:00,0.04,5.92,-6999,-6999,31.38,342.1,1.66,-6999
1/9/1999 13:00,0.04,6.5,-6999,-6999,28.53,334.9,3.07,-6999
1/9/1999 14:00,0.04,6.71,-6999,-6999,28.25,317.4,3.09,-6999
1/9/1999 15:00,0.04,6.84,-6999,-6999,28.58,321.6,3.11,-6999
1/9/1999 16:00,0.04,6.67,-6999,-6999,28.95,350.4,2.66,-6999
1/9/1999 17:00,0.04,6.48,-6999,-6999,30.33,12.74,2.53,-6999
1/9/1999 18:00,0.04,6.14,-6999,-6999,33.26,37.29,2.5,-6999
1/9/1999 19:00,0.04,5.42,-6999,-6999,40.48,64.17,1.85,-6999
1/9/1999 20:00,0.04,4.58,-6999,-6999,45.81,193.1,0.44,-6999
1/9/1999 21:00,0.04,4.35,-6999,-6999,47.33,94.5,0.98,-6999
1/9/1999 22:00,0.04,5.03,-6999,-6999,43.29,61.32,0.72,-6999
1/9/1999 23:00,0.04,4.73,-6999,-6999,43.55,99.3,0.47,-6999
1/10/1999 0:00,0.04,3.96,-6999,-6999,49.29,184.9,1.02,-6999
1/10/1999 1:00,0.04,4.65,-6999,-6999,45.83,324.8,1.55,-6999
1/10/1999 2:00,0.04,2.89,-6999,-6999,58.82,214.9,1.25,-6999
1/10/1999 3:00,0.04,3.04,-6999,-6999,56.73,127.1,0.8,-6999
1/10/1999 4:00,0.04,3.07,-6999,-6999,57.18,112.4,0.92,-6999
1/10/1999 5:00,0.04,3.71,-6999,-6999,54.1,102.8,1.36,-6999
1/10/1999 6:00,0.04,5.08,-6999,-6999,54.56,89.2,1.57,-6999
1/10/1999 7:00,0.04,5.4,-6999,-6999,51.27,98.9,0.82,-6999
1/10/1999 8:00,0.04,4.4,-6999,-6999,53.81,199.8,0.89,-6999
1/10/1999 9:00,0.04,5.16,-6999,-6999,54.09,75.3,2.09,-6999
1/10/1999 10:00,0.04,6.33,-6999,-6999,49.89,72.5,1.79,-6999
1/10/1999 11:00,0.04,7.85,-6999,-6999,50.32,72.3,0.81,-6999
1/10/1999 12:00,0.04,8,-6999,-6999,46.09,238.9,0.88,-6999
1/10/1999 13:00,0.04,7.76,-6999,-6999,46.44,256.6,1.1,-6999
1/10/1999 14:00,0.04,7.66,-6999,-6999,49.03,258.2,0.89,-6999
1/10/1999 15:00,0.04,9.76,-6999,-6999,44.62,250.5,0.81,-6999
1/10/1999 16:00,0.04,9.43,-6999,-6999,47.76,243.5,1.31,-6999
1/10/1999 17:00,0.05,8.77,-6999,-6999,51.91,181.1,0.87,-6999
1/10/1999 18:00,0.08,8.28,-6999,-6999,54.73,122.7,0.79,-6999
1/10/1999 19:00,0.09,7.51,-6999,-6999,45.33,100.4,1.55,-6999
1/10/1999 20:00,0.1,6,-6999,-6999,46.81,98.4,1.98,-6999
1/10/1999 21:00,0.11,5.7,-6999,-6999,48.58,72.1,3.3,-6999
1/10/1999 22:00,0.11,5.95,-6999,-6999,48.65,71.2,3.16,-6999
1/10/1999 23:00,0.11,5.61,-6999,-6999,51.13,72.5,3.23,-6999
1/11/1999 0:00,0.12,5.82,-6999,-6999,50.51,84.2,2.84,-6999
1/11/1999 1:00,0.12,5.06,-6999,-6999,54.13,80.4,2.14,-6999
1/11/1999 2:00,0.12,4.95,-6999,-6999,55.04,66.33,2.69,-6999
1/11/1999 3:00,0.12,4.41,-6999,-6999,56.21,100.7,1.74,-6999
1/11/1999 4:00,0.12,4.17,-6999,-6999,57.2,108.5,1.66,-6999
1/11/1999 5:00,0.12,4.31,-6999,-6999,56.26,107,1.68,-6999
1/11/1999 6:00,0.12,4.16,-6999,-6999,56.73,71.5,2.08,-6999
1/11/1999 7:00,0.12,4.13,-6999,-6999,56.99,92.7,1.84,-6999
1/11/1999 8:00,0.12,5.36,-6999,-6999,52.6,89,2.15,-6999
1/11/1999 9:00,0.12,4.68,-6999,-6999,55.73,222.8,0.75,-6999
1/11/1999 10:00,0.12,3.62,-6999,-6999,61.81,89.5,0.87,-6999
1/11/1999 11:00,0.12,5.92,-6999,-6999,56.19,148.7,0.71,-6999
1/11/1999 12:00,0.12,6.35,-6999,-6999,57.72,261,0.72,-6999
1/11/1999 13:00,0.12,4.02,-6999,-6999,71.9,272.7,1.17,-6999
1/11/1999 14:00,0.12,5.01,-6999,-6999,68,101.7,0.91,-6999
1/11/1999 15:00,0.12,5.54,-6999,-6999,64.91,127.4,1.64,-6999
1/11/1999 16:00,0.12,6.88,-6999,-6999,57.18,156.7,0.85,-6999
1/11/1999 17:00,0.12,7.46,-6999,-6999,49.77,101.3,1.48,-6999
1/11/1999 18:00,0.12,6.53,-6999,-6999,50.29,106.9,1.61,-6999
1/11/1999 19:00,0.12,6.26,-6999,-6999,44.9,70.8,3.02,-6999
1/11/1999 20:00,0.13,6.2,-6999,-6999,43.75,71.9,2.45,-6999
1/11/1999 21:00,0.13,3.46,-6999,-6999,66.44,298.1,2.28,-6999
1/11/1999 22:00,0.19,1.58,-6999,-6999,81.3,19.95,1.35,-6999
1/11/1999 23:00,0.31,2.64,-6999,-6999,77.2,330,2.43,-6999
1/12/1999 0:00,0.46,1.29,-6999,-6999,93,25.81,2.06,-6999
1/12/1999 1:00,0.46,1.94,-6999,-6999,89.7,39.33,1.47,-6999
1/12/1999 2:00,0.47,1.75,-6999,-6999,89.1,316.2,1.37,-6999
1/12/1999 3:00,0.48,0.75,-6999,-6999,91.2,289.9,1.49,-6999
1/12/1999 4:00,0.49,-0.34,-6999,-6999,92.2,69.75,1.26,-6999
1/12/1999 5:00,0.52,-1.2,-6999,-6999,92.8,83.5,1.5,-6999
1/12/1999 6:00,0.53,-1.34,-6999,-6999,89.7,53.09,3.12,-6999
1/12/1999 7:00,0.53,-0.81,-6999,-6999,86.6,110.7,1.02,-6999
1/12/1999 8:00,0.55,-1.39,-6999,-6999,87.6,90.8,1.48,-6999
1/12/1999 9:00,0.56,-1.7,-6999,-6999,88.9,70.2,1.7,-6999
1/12/1999 10:00,0.56,-0.53,-6999,-6999,84.6,85.1,1.76,-6999
1/12/1999 11:00,0.56,2.11,-6999,-6999,76.1,291.4,1.55,-6999
1/12/1999 12:00,0.56,2.33,-6999,-6999,74.1,291.3,2.68,-6999
1/12/1999 13:00,0.56,2.34,-6999,-6999,74.3,281.2,2.34,-6999
1/12/1999 14:00,0.56,2.09,-6999,-6999,75,305,2.06,-6999
1/12/1999 15:00,0.56,2.32,-6999,-6999,73.5,22.24,1.77,-6999
1/12/1999 16:00,0.56,2.96,-6999,-6999,66.93,355.4,1.37,-6999
1/12/1999 17:00,0.56,2.89,-6999,-6999,65.95,330.6,2.67,-6999
1/12/1999 18:00,0.56,1.48,-6999,-6999,82.1,345.7,1.93,-6999
1/12/1999 19:00,0.57,0.99,-6999,-6999,88.7,13.17,1.55,-6999
1/12/1999 20:00,0.59,1.71,-6999,-6999,85.4,355.8,2.48,-6999
1/12/1999 21:00,0.61,2.33,-6999,-6999,85.3,335.3,2.99,-6999
1/12/1999 22:00,0.61,2.39,-6999,-6999,86.3,341.8,2.62,-6999
1/12/1999 23:00,0.61,2.77,-6999,-6999,82.8,344.2,2.29,-6999
1/13/1999 0:00,0.61,2.83,-6999,-6999,80.8,333.1,2.87,-6999
1/13/1999 1:00,0.61,2.88,-6999,-6999,80.7,331.8,3.43,-6999
1/13/1999 2:00,0.61,2.79,-6999,-6999,80,330.4,1.98,-6999
1/13/1999 3:00,0.61,2.24,-6999,-6999,82.3,293.1,1.08,-6999
1/13/1999 4:00,0.61,0.73,-6999,-6999,88.6,109,0.96,-6999
1/13/1999 5:00,0.62,-0.15,-6999,-6999,91.3,100.1,1.19,-6999
1/13/1999 6:00,0.62,0.66,-6999,-6999,88.3,49.01,1.94,-6999
1/13/1999 7:00,0.62,1.59,-6999,-6999,82.6,17.63,1.51,-6999
1/13/1999 8:00,0.63,1.1,-6999,-6999,79.5,32.06,3.17,-6999
1/13/1999 9:00,0.63,-0.05,-6999,-6999,81.7,68.69,2.63,-6999
1/13/1999 10:00,0.63,0.67,-6999,-6999,77.4,87.6,1.67,-6999
1/13/1999 11:00,0.63,3.24,-6999,-6999,74.3,209.1,0.99,-6999
1/13/1999 12:00,0.63,3.19,-6999,-6999,82.2,238,1.54,-6999
1/13/1999 13:00,0.63,3.29,-6999,-6999,82.7,244.2,1.24,0.11
1/13/1999 14:00,0.63,4.66,-6999,-6999,73.6,262.2,1.34,0.19
1/13/1999 15:00,0.63,4.49,-6999,-6999,69.03,274.2,2.32,0.39
1/13/1999 16:00,0.63,4.67,-6999,-6999,69.5,273.6,1.72,0.53
1/13/1999 17:00,0.63,3.9,-6999,-6999,75.5,260.6,1.19,0.25
