2012 Lower Deer Point Meteorological Hourly Data (Summary),,,,,,,,
,,,,,,,,
Dataset Reference Format,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,
, URL: earth.boisestate.edu/drycreek. Multi-paged. [month and day of data download].,,,,,,,
,,,,,,,,
Dataset Header Description,,,,,,,,
,Column.Variable-units| Description,,,,,,,
,1. DateTime| Time stamp of variable collection time [MM/DD/YY  hr:mm],,,,,,,
,2. Precipitation-mm| Cumulative Shielded Rain gage Depth [mm],,,,,,,
,"3. AirTemperature-C| Air Temperature at 2m above ground, Averaged [C]",,,,,,,
,"4. SolarRadiation-Watts/m2| Solar Radiation, Averaged [Watts/m2]",,,,,,,
,"5. Net Radiation-Watts/m2| Net Radiation, Averaged [Watts/m2]",,,,,,,
,"6. Relative Humidity-%| Relative Humidity at 2m above ground , Averaged [%]",,,,,,,
,7. Wind Direction-Degree| Mean Resultant Wind Direction at 2m above ground [Degree],,,,,,,
,"8. Wind Speed-m/s| Wind Speed at 2m above ground, Averaged [m/s]",,,,,,,
,"9.Snow Depth-cm| Filtered depth of snow above ground, Instantaneous [cm]",,,,,,,
,Note: -6999 denotes missing data,,,,,,,
,,,,,,,,
DateTime,Precipitation-mm,AirTemperature-C,SolarRadiation-Watts/m2,NetRadiation-Watts/m2,RelativeHumidity-%,WindDirection-Degree,WindSpeed-m/s,SnowDepth-cm
1/1/2012 0:00,0,-4.5,0,-11.71,57.54,112.9,3,14.5
1/1/2012 1:00,0,-4.9,0,-19.65,53.36,83.9,4.5,14.2
1/1/2012 2:00,0,-3.9,0,-8.36,53.82,149.1,0.2,14.5
1/1/2012 3:00,0,-3.9,0,-20.9,53.84,110.2,2.1,14.2
1/1/2012 4:00,0,-3.3,0,-8.36,50.89,103.1,2.2,14.2
1/1/2012 5:00,0,-3.5,0,-6.27,56.14,91.4,3.4,14.2
1/1/2012 6:00,0,-2.9,0,-2.93,52.63,128.2,3,14.5
1/1/2012 7:00,0,-3,0,-2.72,54.16,115,2.6,14.2
1/1/2012 8:00,0,-2.7,0,-5.02,52.03,81.7,3.9,14.2
1/1/2012 9:00,0,-2.5,13.19,1.46,53.43,119,2.4,14.2
1/1/2012 10:00,0,-1.8,97.9,1.05,55.22,85.7,4.1,13.9
1/1/2012 11:00,0,0.8,310.5,97.4,44.81,83.9,4.3,13.9
1/1/2012 12:00,0,2.2,346.9,112.2,41.54,124.4,4.4,13.7
1/1/2012 13:00,0,2.6,377.8,125.3,43.08,100.1,3.3,13.9
1/1/2012 14:00,0,2.8,299.3,111.9,47.44,141.1,1.6,13.7
1/1/2012 15:00,0,3.4,275.6,88.1,42.52,77.6,2.4,13.1
1/1/2012 16:00,0,2.3,142.8,13.99,40.64,98.9,4.2,12.9
1/1/2012 17:00,0,1,12.3,-53.24,47.17,105.7,4.6,12.7
1/1/2012 18:00,0,1.8,0,-53.47,35.86,147,5.4,12.3
1/1/2012 19:00,0,2.7,0,-58.9,36.11,93.5,7.2,12.3
1/1/2012 20:00,0,2.9,0,-50.75,39.5,82.8,4.5,12.3
1/1/2012 21:00,0,3.5,0,-56.81,50.19,115.6,6.2,12.3
1/1/2012 22:00,0,3.8,0,-58.9,51.84,116.7,6.2,12.7
1/1/2012 23:00,0.02,4.5,0,-60.57,50.29,118.8,6,12.5
1/2/2012 0:00,0.04,4.9,0,-61.19,51.12,79.6,6.9,12
1/2/2012 1:00,0.06,5.2,0,-59.09,50.84,92.5,9.8,12
1/2/2012 2:00,0.06,5,0,-68.9,51.52,123.9,5.8,12
1/2/2012 3:00,0.06,5.1,0,-61.8,52.79,110.6,8.4,12.7
1/2/2012 4:00,0.06,4.8,0,-62.63,54.04,90.6,8.7,12
1/2/2012 5:00,0.06,4.7,0,-61.59,49.66,111.1,6.4,12.4
1/2/2012 6:00,0.06,4.8,0,-68.9,44.71,52.2,7.3,12
1/2/2012 7:00,0.06,4.2,0,-67.86,44.8,63.7,7.1,12.4
1/2/2012 8:00,0.06,4.7,0,-63.27,39.95,72.4,6.2,12.7
1/2/2012 9:00,0.06,5.5,91.2,-15.87,38.12,117.3,7.9,12.4
1/2/2012 10:00,0.06,5.1,161,22.55,40.76,86.1,5.3,11.9
1/2/2012 11:00,0.06,7.4,364.3,144.9,34.25,128,5.2,11.8
1/2/2012 12:00,0.06,6.1,263.7,86.2,37.21,114.9,6,12.1
1/2/2012 13:00,0.06,5.5,149.1,43.42,38.25,113,3.4,11.8
1/2/2012 14:00,0.06,5.9,107.6,24.01,33.44,98.3,6.3,11.6
1/2/2012 15:00,0.06,6.1,38.65,-3.55,33.13,122.8,4.5,10.7
1/2/2012 16:00,0.06,6.7,52.71,1.04,30.41,128.1,5.5,11.6
1/2/2012 17:00,0.06,6.8,3.29,-34.24,32.73,111.4,4.6,11.1
1/2/2012 18:00,0.06,7.9,0,-49.89,28.33,138.9,5.7,11.8
1/2/2012 19:00,0.06,7.9,0,-45.3,31.09,123.7,4.3,11.1
1/2/2012 20:00,0.06,8.1,0,-45.51,29.31,130.1,2.9,11.4
1/2/2012 21:00,0.11,7.8,0,-52.19,30.27,141.6,4.5,11.1
1/2/2012 22:00,0.11,7.2,0,-63.46,32.1,190.6,2,11.4
1/2/2012 23:00,0.11,5.8,0,-65.97,34.49,166.6,1.4,12.1
1/3/2012 0:00,0.11,5.4,0,-61.59,35.15,244.9,1.8,12
1/3/2012 1:00,0.11,5,0,-39.46,36.31,242.2,2.6,12
1/3/2012 2:00,0.11,4,0,-39.47,45.91,270,3.4,12.2
1/3/2012 3:00,0.11,3.9,0,-34.04,43.11,279.6,3.6,12.4
1/3/2012 4:00,0.11,3.2,0,-51.59,45.6,294,3,12
1/3/2012 5:00,0.11,2.2,0,-48.04,51.91,334.2,3.5,12.3
1/3/2012 6:00,0.11,1.8,0,-29.03,56.7,318,2.4,12.3
1/3/2012 7:00,0.11,2.4,0,-58.27,57.37,323.7,2,12.3
1/3/2012 8:00,0.11,1.9,0,-65.58,57.89,313.9,1.5,12.3
1/3/2012 9:00,0.11,2.8,61.52,-27.99,54.73,21.9,0.9,11.6
1/3/2012 10:00,0.11,5,205.5,58.06,49.64,342.6,0.7,10.8
1/3/2012 11:00,0.11,4.9,295,114.6,49.35,264.3,0.2,11.7
1/3/2012 12:00,0.11,5.8,366.4,169.5,49.86,308.5,1.4,10.8
1/3/2012 13:00,0.11,5.5,394.8,186.8,52.73,267.5,1.3,11.8
1/3/2012 14:00,0.11,5.8,326.4,155.9,51.93,246.5,1.7,10.3
1/3/2012 15:00,0.11,6.1,275.1,120,49.93,313.3,1.7,10.2
1/3/2012 16:00,0.11,7.2,128.8,15.86,45.66,63.9,0.2,9.5
1/3/2012 17:00,0.11,3.9,18.66,-61.36,55.83,83.9,2.4,10.1
1/3/2012 18:00,0.11,4,0,-59.29,50.74,31.9,0.2,10.4
1/3/2012 19:00,0.11,3.7,0,-68.5,51.84,90.3,1.7,10
1/3/2012 20:00,0.11,3.9,0,-72.7,50.3,92.3,3.4,10.3
1/3/2012 21:00,0.11,3.9,0,-73.1,47.62,91.9,2.4,9.3
1/3/2012 22:00,0.11,4.5,0,-61.4,41.13,130.4,2.1,9.3
1/3/2012 23:00,0.11,4.1,0,-65.16,39.57,103.2,1.8,10
1/4/2012 0:00,0.11,4.5,0,-72.3,41.2,105,2.9,10
1/4/2012 1:00,0.11,4.4,0,-71.8,38.48,98.6,3,9.7
1/4/2012 2:00,0.11,5,0,-65.37,36.17,89.2,2.4,9.2
1/4/2012 3:00,0.11,5.3,0,-66.4,34.08,88.9,3.3,9.7
1/4/2012 4:00,0.11,5.3,0,-70.4,34.05,116.9,4.2,9
1/4/2012 5:00,0.11,5.3,0,-67.02,34.77,84.2,3.3,9.4
1/4/2012 6:00,0.11,4.8,0,-64.1,38.65,105,3.2,8.7
1/4/2012 7:00,0.11,4.7,0,-57.84,38.35,99.3,4.5,10.2
1/4/2012 8:00,0.11,5,0,-59.72,37.35,96.5,3.6,9.2
1/4/2012 9:00,0.11,5.6,57.99,-24.85,34.67,158.7,3.4,9
1/4/2012 10:00,0.11,6.9,201.2,55.12,32.34,101.1,6.1,9.1
1/4/2012 11:00,0.11,7.7,306.7,129,32.28,109.6,3.9,9.8
1/4/2012 12:00,0.11,9.3,372.1,177.2,28.14,143,4.5,9.2
1/4/2012 13:00,0.11,9,387.9,176.7,33.4,114.9,3.7,9.5
1/4/2012 14:00,0.11,9.8,349.6,167.7,31.19,134.6,2.5,9.1
1/4/2012 15:00,0.11,8.7,266.7,116.4,32.24,155.1,4.2,8.9
1/4/2012 16:00,0.11,8.3,145.9,28.59,32.33,116.5,2.2,8.5
1/4/2012 17:00,0.11,7.5,25.46,-51.96,32.79,116.9,2.6,8.3
1/4/2012 18:00,0.11,6.9,0,-65.96,33.87,105.6,2.5,7.8
1/4/2012 19:00,0.11,7.4,0,-67.23,33.91,135.5,2.7,8.1
1/4/2012 20:00,0.11,7.3,0,-72.7,34.47,123,3.5,8.4
1/4/2012 21:00,0.11,6.9,0,-69.11,36.5,118.4,3.3,8.4
1/4/2012 22:00,0.11,7.4,0,-54.49,33.98,99.5,4.2,9.4
1/4/2012 23:00,0.11,7,0,-77.9,34.34,140.8,5.2,8.7
1/5/2012 0:00,0.11,7.6,0,-71.6,34.27,143.3,3.9,8.4
1/5/2012 1:00,0.11,8.1,0,-70.6,33.71,107.5,2.9,8.4
1/5/2012 2:00,0.11,8.4,0,-44.89,34,113.4,2.4,9.1
1/5/2012 3:00,0.11,8,0,-7.31,33.14,138.7,0.6,8.8
1/5/2012 4:00,0.11,7.7,0,-3.76,33.18,144.1,0.9,9.1
1/5/2012 5:00,0.11,7.8,0,-26.93,34.15,197.1,0.3,8.4
1/5/2012 6:00,0.11,6.7,0,-48.43,36.16,119.8,1.5,8.8
1/5/2012 7:00,0.11,6.5,0,-7.52,36.33,184,0.5,8.9
1/5/2012 8:00,0.11,6.1,0,-23.59,37.01,279.1,0.6,8.9
1/5/2012 9:00,0.11,5.5,12.52,-1.25,39.27,249.9,2.2,8.7
1/5/2012 10:00,0.11,4.5,94.7,26.1,41.99,255.8,2.8,8.4
1/5/2012 11:00,0.11,4.8,155.3,69.52,45.86,280.4,3.4,9.1
1/5/2012 12:00,0.11,4.3,188.5,82.3,54.43,283.3,4.3,9.1
1/5/2012 13:00,0.11,4.3,345.1,176.8,58.95,264.2,5.6,9.1
1/5/2012 14:00,0.11,3.6,362.2,189.8,62.74,262.8,4.2,8.7
1/5/2012 15:00,0.11,4,275.6,123.8,62.42,289,3.9,7.7
1/5/2012 16:00,0.11,3.2,155.4,32.57,66.25,333.9,3.8,9.1
1/5/2012 17:00,0.11,0.2,15.15,-59.92,74.4,346,2.1,8.7
1/5/2012 18:00,0.11,-0.7,0,-75.6,76.1,327.3,2.4,8.6
1/5/2012 19:00,0.11,-1.8,0,-74.2,79.5,13.7,6,8.6
1/5/2012 20:00,0.11,-2.1,0,-64.56,75.8,235.5,4.7,9.2
1/5/2012 21:00,0.11,-2.7,0,-72.7,75.3,0.1,2,9.2
1/5/2012 22:00,0.11,-3.2,0,-75.6,78.3,-0.1,2.4,9.9
1/5/2012 23:00,0.11,-3.2,0,-75,74.3,129.8,2.4,10.2
1/6/2012 0:00,0.11,-3.6,0,-71.9,80.2,228,2.4,9.8
1/6/2012 1:00,0.11,-3.9,0,-75.2,77,161.5,2.2,10.2
1/6/2012 2:00,0.11,-4.1,0,-73.8,71.3,25.4,1.8,9.8
1/6/2012 3:00,0.11,-4.1,0,-80.3,64.05,15.1,2.8,9.8
1/6/2012 4:00,0.11,-4.3,0,-82.4,62.52,34.1,2.8,9.8
1/6/2012 5:00,0.11,-4.6,0,-82.8,64.22,349.1,3.5,9.8
1/6/2012 6:00,0.11,-4.6,0,-82.8,59.41,295.3,2.9,9.5
1/6/2012 7:00,0.11,-4.7,0,-82.4,57.39,52.4,1.5,9.8
1/6/2012 8:00,0.11,-4.6,0,-80.1,51.86,287,1.5,9.5
1/6/2012 9:00,0.11,-4.8,42.88,-46.82,55.8,281.5,1.6,9.4
1/6/2012 10:00,0.11,-2.8,204.8,58.73,57.19,250.9,1.2,8.2
1/6/2012 11:00,0.11,-2.1,277.2,112.6,58.81,124.2,1.2,9.2
1/6/2012 12:00,0.11,-3,274,128.7,66.15,94.8,1.8,10
1/6/2012 13:00,0.11,-2.5,275.7,113.6,68.2,181.8,1.7,9.6
1/6/2012 14:00,0.11,-2.7,206.5,87.7,65.35,234.9,1.5,8.6
1/6/2012 15:00,0.11,-4,122,41.99,69.75,298.4,0.8,9.3
1/6/2012 16:00,0.11,-3.6,66.81,4.6,67.93,309.7,0.7,8.2
1/6/2012 17:00,0.11,-4.1,8.79,-21.73,69.7,4.6,0.7,9.2
1/6/2012 18:00,0.11,-4,0,-50.15,70.6,333.5,1.8,9.2
1/6/2012 19:00,0.11,-3.5,0,-27.59,75.6,336.5,1.7,9.2
1/6/2012 20:00,0.11,-2.9,0,-33.86,77.1,0.1,1.4,8.8
1/6/2012 21:00,0.11,-3.3,0,-25.08,79.4,339.5,0.6,8.8
1/6/2012 22:00,0.11,-5,0,-31.77,79.4,326.7,2.4,9.5
1/6/2012 23:00,0.11,-5.6,0,-22.99,78.3,254.4,3.2,8.8
1/7/2012 0:00,0.11,-5.8,0,-7.73,80.4,147.4,3.3,9.5
1/7/2012 1:00,0.11,-5.9,0,-10.24,81.7,311.6,3.1,8.8
1/7/2012 2:00,0.11,-6.4,0,-11.29,87.4,2.5,0.3,9.5
1/7/2012 3:00,0.11,-6.7,0,-35.54,88.9,89.9,1.4,9.5
1/7/2012 4:00,0.11,-6.9,0,-15.89,90.1,249.1,1.8,9.4
1/7/2012 5:00,0.11,-6.8,0,-4.39,89.9,25.8,1.2,8.6
1/7/2012 6:00,0.11,-6.8,0,-3.76,90.1,300,3.1,9.1
1/7/2012 7:00,0.11,-7.2,0,-3.35,89.8,10.2,3.1,8.4
1/7/2012 8:00,0.11,-7.4,0,-4.18,89.6,68.8,3.3,8.4
1/7/2012 9:00,0.11,-6.9,111.6,-25.09,88.8,23.8,1.5,7.6
1/7/2012 10:00,0.11,-6.3,268.1,38.88,88.2,288.3,2.4,8.4
1/7/2012 11:00,0.11,-6.2,401.1,142.1,88.2,266.3,3,8.8
1/7/2012 12:00,0.11,-5.3,436.5,199.1,87.8,288.7,3.3,9.9
1/7/2012 13:00,0.11,-4.3,406.4,201.6,81.5,30.2,1.5,9.2
1/7/2012 14:00,0.11,-4,378.2,200.6,80.6,316.3,2.1,8.9
1/7/2012 15:00,0.11,-3.5,327.5,165.5,75,235.9,1.5,8.6
1/7/2012 16:00,0.11,-3.9,165.5,35.94,73.2,274.6,1.8,9.6
1/7/2012 17:00,0.11,-4.9,31.21,-59.54,77,249.3,3.6,9.2
1/7/2012 18:00,0.11,-6.3,0,-68.13,82.6,231.2,4.2,8.8
1/7/2012 19:00,0.11,-5.7,0,-64.8,77.5,23.4,3.6,9.6
1/7/2012 20:00,0.11,-5.8,0,-66.89,77.9,52.2,1.8,9.6
1/7/2012 21:00,0.11,-5.2,0,-67.1,72.8,264.7,1.6,9.4
1/7/2012 22:00,0.11,-4.9,0,-56.44,71.4,8.3,2.8,9.5
1/7/2012 23:00,0.11,-4.5,0,-36.37,66.14,166.5,2.8,9.3
1/8/2012 0:00,0.11,-4.5,0,-49.33,70.1,304.8,3,9.5
1/8/2012 1:00,0.11,-4.6,0,-57.48,77.4,284.9,2.8,9.5
1/8/2012 2:00,0.11,-4.2,0,-29.68,78.3,220.7,4.2,9.5
1/8/2012 3:00,0.11,-4,0,-15.67,71.3,276,1.2,9.2
1/8/2012 4:00,0.11,-4.5,0,-21.32,71.8,305.8,4.4,9.3
1/8/2012 5:00,0.11,-5,0,-46.82,73.4,50.5,0.9,9.3
1/8/2012 6:00,0.11,-4.3,0,-51.42,73.5,-0.2,3,9.5
1/8/2012 7:00,0.11,-3.7,0,-47.24,69.09,13.1,2,9.3
1/8/2012 8:00,0.11,-3.8,0,-42.64,69.71,342.8,3,9.1
1/8/2012 9:00,0.11,-3.7,31.33,-20.06,69.9,273.2,3.3,9.2
1/8/2012 10:00,0.11,-2.5,256.8,121.8,66.69,328.5,2.6,8.8
1/8/2012 11:00,0.11,-1.4,200,96.1,62.09,25.1,1.1,9.2
1/8/2012 12:00,0.11,-0.5,213.6,100.3,62.93,277.4,2.7,9.3
1/8/2012 13:00,0.11,1.1,250.2,124.9,64.8,246.3,2,9.7
1/8/2012 14:00,0.11,1.4,315.3,167.1,64.91,237.4,2.4,9.2
1/8/2012 15:00,0.11,2,232.6,105.7,61.01,230.7,1.4,8.7
1/8/2012 16:00,0.11,0.8,101.5,16.29,67.28,337.3,1.2,9
1/8/2012 17:00,0.11,0.8,21.09,-36.34,75.5,180.8,2.1,9
1/8/2012 18:00,0.11,0.1,0,-52,80.3,231,3.3,8.6
1/8/2012 19:00,0.11,0,0,-52.44,81.3,166.1,3.8,9.6
1/8/2012 20:00,0.11,0.3,0,-54.53,75.9,340.5,3.7,9.3
1/8/2012 21:00,0.11,0,0,-62.47,76,340.8,2.9,9.6
1/8/2012 22:00,0.11,-0.2,0,-64.98,77.5,336,2.1,8.9
1/8/2012 23:00,0.11,0.1,0,-65.81,75.3,339.6,1.2,9.6
1/9/2012 0:00,0.11,0.1,0,-63.51,76.2,0.3,1.3,9.2
1/9/2012 1:00,0.11,0.1,0,-67.69,76.3,70.8,0.2,9.2
1/9/2012 2:00,0.11,-0.2,0,-66.65,77.5,335.8,0.9,9.2
1/9/2012 3:00,0.11,-1.1,0,-64.78,75.6,37.9,1.8,9.5
1/9/2012 4:00,0.11,1.6,0,-68.96,59.63,99.5,0.3,8.9
1/9/2012 5:00,0.11,-0.9,0,-61.43,80.2,319.4,0.2,9.2
1/9/2012 6:00,0.11,0.5,0,-61.85,68.33,300.4,0.2,9.9
1/9/2012 7:00,0.11,1,0,-62.06,65.86,128.9,0.2,9.2
1/9/2012 8:00,0.11,-0.5,0,-61.43,73.8,347.7,1.5,8.9
1/9/2012 9:00,0.11,0.8,60.11,-20.89,66.86,339.1,0.5,8.2
1/9/2012 10:00,0.11,2.5,190.3,49.93,61.34,335.1,0.2,8.3
1/9/2012 11:00,0.12,2.7,308.9,156,61.39,91,0.8,8.7
1/9/2012 12:00,0.12,2.7,378.4,190,63.44,263.1,1,9.1
1/9/2012 13:00,0.12,4.5,399.4,193.7,54.23,159.1,1.2,9.1
1/9/2012 14:00,0.12,5.4,366.1,204.3,52.59,210.4,2,8.8
1/9/2012 15:00,0.12,5.3,279.5,128.4,51.69,128.8,0.2,9.2
1/9/2012 16:00,0.13,4.2,157.9,34.02,58.99,165.8,0.9,8.8
1/9/2012 17:00,0.14,2.3,32.28,-49.47,61.11,103.1,1.3,8.8
1/9/2012 18:00,0.15,1.3,0,-68.91,62.42,62.2,3.5,9
1/9/2012 19:00,0.16,2.3,0,-67.25,58.35,83.4,2.8,9.3
1/9/2012 20:00,0.16,1.7,0,-62.66,60.96,114.5,2.9,9
1/9/2012 21:00,0.16,1.3,0,-66.42,64.59,71.6,3.6,9
1/9/2012 22:00,0.16,0.6,0,-66.22,71.3,61.5,3.3,9.3
1/9/2012 23:00,0.16,0.7,0,-54.74,68.38,112.3,3.5,8.9
1/10/2012 0:00,0.16,0.6,0,-52.02,67.81,126.4,2.6,9.3
1/10/2012 1:00,0.16,1.6,0,-54.11,62.01,131.9,3.3,9.6
1/10/2012 2:00,0.16,1.3,0,-44.91,64.08,112.5,4.9,9.3
1/10/2012 3:00,0.16,1.4,0,-58.28,62.34,147.1,3.1,9
1/10/2012 4:00,0.16,0.9,0,-33.42,67.2,65.9,3.6,9.6
1/10/2012 5:00,0.16,1,0,-10.03,66.39,142,3.3,9.6
1/10/2012 6:00,0.16,0.4,0,-39.06,66.74,112.7,2.8,9.3
1/10/2012 7:00,0.16,0.9,0,-20.89,63.01,184.7,1.2,9.6
1/10/2012 8:00,0.16,1.3,0,-14.41,59.95,171.2,1.4,9.6
1/10/2012 9:00,0.18,-0.3,19.11,-1.88,69.81,206,2.4,9.6
1/10/2012 10:00,0.2,-5.1,68.9,41.37,89.7,284.7,2.5,9.6
1/10/2012 11:00,0.22,-3.6,36.27,15.88,90,292.4,0.9,9.6
1/10/2012 12:00,0.24,-3.3,51.88,22.36,91,175.6,1.6,8.9
1/10/2012 13:00,0.26,-3.2,102.4,48.06,92.2,228.3,2,8.9
1/10/2012 14:00,0.26,-3.8,208.6,110.3,91.9,210.1,2.7,8.9
1/10/2012 15:00,0.31,-4.4,98.5,54.11,91.6,282.5,4.6,9.9
1/10/2012 16:00,0.36,-4,109.7,50.57,90.7,294.5,3,9.2
1/10/2012 17:00,0.36,-4.8,58.91,-18.6,90.1,153.6,1.9,9.9
1/10/2012 18:00,0.37,-5.6,0,-78.4,90.3,175.7,4.3,9.8
1/10/2012 19:00,0.37,-5.7,0,-70.7,90.4,191.3,5.1,10.5
1/10/2012 20:00,0.38,-6.1,0,-73.6,90.2,315.7,3.2,10.5
1/10/2012 21:00,0.38,-6.3,0,-75.3,88.1,49.8,2.4,10.4
1/10/2012 22:00,0.38,-6.7,0,-73.2,89.4,338.8,2.6,10.4
1/10/2012 23:00,0.38,-7.5,0,-80.7,86.9,263.8,2.4,10.4
1/11/2012 0:00,0.38,-7.6,0,-76.5,85.9,53.6,1.4,10.4
1/11/2012 1:00,0.38,-7.8,0,-75.3,84.8,301.9,1.9,10.4
1/11/2012 2:00,0.38,-8.2,0,-78.2,81.8,116,0.2,10.4
1/11/2012 3:00,0.38,-8.2,0,-74.2,79.4,83,1.1,10.4
1/11/2012 4:00,0.38,-7.5,0,-78,65.39,39.1,1.7,10.7
1/11/2012 5:00,0.38,-8.7,0,-77.8,74.1,55.9,1.8,10.4
1/11/2012 6:00,0.39,-9.1,0,-76.1,71.1,60.5,-6999,10.3
1/11/2012 7:00,0.4,-7.9,0,-74.5,58.56,12.6,-6999,10
1/11/2012 8:00,0.4,-7.2,0,-91.6,45.52,19.6,-6999,10
1/11/2012 9:00,0.4,-7.1,78.9,-36.4,50.3,318.6,-6999,9.3
1/11/2012 10:00,0.4,-4.2,201.5,40.57,45.33,169.3,-6999,9.1
1/11/2012 11:00,0.4,-4.3,346.9,148.8,41.66,169.3,-6999,8.5
1/11/2012 12:00,0.41,-3.4,404.4,183,52.64,245.9,-6999,8.9
1/11/2012 13:00,0.42,-4.7,407.9,182.4,62.92,180.4,1,9.3
1/11/2012 14:00,0.43,-3.4,409.5,195.9,74.4,186.2,1.3,9.6
1/11/2012 15:00,0.43,-4.5,396.2,244.4,82.1,165.5,0.9,9.8
1/11/2012 16:00,0.43,-4.6,211.2,55.16,76.6,185.5,-6999,8.6
1/11/2012 17:00,0.44,-5.4,17.36,-46.8,76.5,268,-6999,8.9
1/11/2012 18:00,0.44,-7.3,0,-47.23,85.4,315.1,-6999,8.8
1/11/2012 19:00,0.44,-8.4,0,-54.15,87.6,179.4,-6999,9.4
1/11/2012 20:00,0.44,-8.5,0,-53.11,89.8,193.9,-6999,9.1
1/11/2012 21:00,0.44,-8.5,0,-60.43,86.1,230.3,-6999,9
1/11/2012 22:00,0.44,-8,0,-67.33,83.7,179,-6999,9
1/11/2012 23:00,0.44,-7.8,0,-69.84,83,49.6,-6999,9
1/12/2012 0:00,0.44,-7.9,0,-75.7,82.4,84.8,-6999,9
1/12/2012 1:00,0.44,-7.4,0,-58.55,76.5,77.5,-6999,9
1/12/2012 2:00,0.44,-8.4,0,-68.17,69.05,212.5,-6999,9.4
1/12/2012 3:00,0.44,-7.6,0,-61.28,73.4,104.1,-6999,9
1/12/2012 4:00,0.44,-6.8,0,-72.4,71.4,78,-6999,8.4
1/12/2012 5:00,0.44,-6.8,0,-66.08,68.77,6.2,-6999,9
1/12/2012 6:00,0.44,-6.6,0,-64.82,65.92,162.4,-6999,9.4
1/12/2012 7:00,0.45,-6.6,0,-63.57,65.29,9.3,-6999,9
1/12/2012 8:00,0.45,-8,0,-68.59,71.6,193.7,-6999,9
1/12/2012 9:00,0.45,-7.9,55.43,-33.46,73.9,2.8,-6999,8.4
1/12/2012 10:00,0.46,-5.1,209.7,62.31,64.46,305.5,-6999,7.7
1/12/2012 11:00,0.56,-4.6,325.4,137.1,68.19,104,2.1,8.8
1/12/2012 12:00,0.65,-5.1,404.4,206.2,69.22,291,1,9.2
1/12/2012 13:00,0.75,-2.6,426.5,182.2,61.54,278.9,2.2,8.6
1/12/2012 14:00,0.84,-3.5,389.1,193.6,66.45,18.1,0.6,8.6
1/12/2012 15:00,0.99,-1.4,303.2,132.2,59.15,36.3,0.6,9.2
1/12/2012 16:00,1.06,0.8,176.3,30.9,48.38,233.9,1,9
1/12/2012 17:00,1.13,-0.4,36.91,-67.66,33.37,276.4,0.7,9
1/12/2012 18:00,1.2,-1.2,0,-78.1,26.76,350.5,-6999,9
1/12/2012 19:00,1.2,-0.7,0,-78.6,15.19,0.1,-6999,8.6
1/12/2012 20:00,1.2,-3.2,0,-37.2,44.61,112.1,-6999,9.2
1/12/2012 21:00,1.2,-1.5,0,-33.02,23.94,254.4,-6999,10.2
1/12/2012 22:00,1.2,-2.6,0,-31.35,38.87,136.4,-6999,9.2
1/12/2012 23:00,1.2,-4.3,0,-60.61,47.59,334.6,-6999,9.8
1/13/2012 0:00,1.2,-2.3,0,-26.54,21.25,279.6,-6999,9.3
1/13/2012 1:00,1.2,-2.6,0,-34.48,28.98,316.4,-6999,9.2
1/13/2012 2:00,1.2,-2.6,0,-64.37,21.5,259.4,-6999,9.2
1/13/2012 3:00,1.2,-3.5,0,-55.39,23.14,210.3,-6999,9.1
1/13/2012 4:00,1.2,-3.3,0,-50.38,24.31,344,-6999,9.3
1/13/2012 5:00,1.2,-2.6,0,-62.29,26.11,327.1,-6999,9.5
1/13/2012 6:00,1.2,-2.9,0,-46.61,27.76,274.3,-6999,9.5
1/13/2012 7:00,1.2,-3,0,-60.4,32.93,316,-6999,9.2
1/13/2012 8:00,1.2,-3.4,0,-61.03,34.73,170,-6999,9.8
1/13/2012 9:00,1.2,-2.2,72.1,-13.8,33.14,98.5,-6999,8.8
1/13/2012 10:00,1.2,-1.7,204,69.59,43.92,236.6,0.4,7.7
1/13/2012 11:00,1.2,-0.4,320.6,153.7,41.52,211,1.2,8.6
1/13/2012 12:00,1.2,0.2,394.2,210.1,43.33,221.1,0.2,8.9
1/13/2012 13:00,1.2,1.5,336.7,155.7,35.73,349.4,1.1,8.1
1/13/2012 14:00,1.2,2.1,375.8,200.4,34.26,281.2,1.6,8.9
1/13/2012 15:00,1.2,2.5,156.4,32.15,36.83,339.9,1.5,9.1
1/13/2012 16:00,1.2,1.7,113.3,11.69,27.73,-0.1,1.2,9.1
1/13/2012 17:00,1.2,1.2,26.14,-44.27,27.55,278.7,2.2,8.7
1/13/2012 18:00,1.2,1.5,0,-39.26,26.56,232,2.2,9.3
1/13/2012 19:00,1.2,1.7,0,-36.34,26.65,171.9,0.4,9.6
1/13/2012 20:00,1.2,1.8,0,-34.67,27.07,99,1.9,8.6
1/13/2012 21:00,1.2,2.7,0,-55.76,25.6,214.7,1.4,8.6
1/13/2012 22:00,1.2,2.1,0,-65.16,26.35,159.4,2.3,8.6
1/13/2012 23:00,1.2,2.4,0,-66,26.02,94.5,2.9,9.3
1/14/2012 0:00,1.2,2.6,0,-58.9,26.59,114.4,2.4,9
1/14/2012 1:00,1.2,2.3,0,-63.28,26.63,120.3,1,9.5
1/14/2012 2:00,1.2,3.2,0,-66.83,25.2,122.9,2.2,9.3
1/14/2012 3:00,1.2,3.1,0,-78.1,25.6,108.6,2.6,9.3
