2007 Lower Deer Point Meterological Hourly Data (Summary),,,,,,,,,,,
,,,,,,,,,,,
Reference Dataset with the following format:,,,,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,,,,
, URL: earth.boisestate.edu/drycreek. Multi-paged. [month and day of data download].,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Column.Variable-units| Description,,,,,,,,,,
,1. DateTime| Time stamp of variable collection time [MM/DD/YY  hr:mm],,,,,,,,,,
,2. Precipitation-mm| Cumulative Shielded Rain gage Depth [mm],,,,,,,,,,
,"3. AirTemperature-C| Air Temperature at 2m above ground, Averaged [C]",,,,,,,,,,
,"4. SolarRadiation-Watts/m2| Solar Radiation, Averaged [Watts/m2]",,,,,,,,,,
,"5. Net Radiation-Watts/m2| Net Radiation, Averaged [Watts/m2]",,,,,,,,,,
,"6. Relative Humidity-%| Relative Humidity at 2m above ground , Averaged [%]",,,,,,,,,,
,7. Wind Direction-Degree| Mean Resultant Wind Direction at 2m above ground [Degree],,,,,,,,,,
,"8. Wind Speed-m/s| Wind Speed at 2m above ground, Averaged [m/s]",,,,,,,,,,
,"9.Snow Depth-cm| Filtered depth of snow above ground, Acoustic Sensor [cm]",,,,,,,,,,
,Note: -6999 denotes missing data,,,,,,,,,,
,,,,,,,,,,,
DateTime,Precipitation-mm,AirTemperature-C,SolarRadiation-Watts/m2,NetRadiation-Watts/m2,RelativeHumidity-%,WindDirection-Degree,WindSpeed-m/s,SnowDepth-cm,,,
09/13/07 11:00,-6999,23.9,680.00,376.20,22.83,252.2,0.7,-6999,,,
09/13/07 12:00,-6999,23.7,742.00,369.70,24.27,234.8,1.7,-6999,,,
09/13/07 13:00,-6999,24.0,746.00,418.80,22.69,193.8,1.5,-6999,,,
09/13/07 14:00,-6999,25.5,696.90,353.70,21.39,249.9,2.6,-6999,,,
09/13/07 15:00,-6999,25.1,593.90,305.80,21.96,211.0,2.1,-6999,,,
09/13/07 16:00,-6999,25.2,452.00,202.00,20.19,255.9,2.6,-6999,,,
09/13/07 17:00,-6999,24.7,267.80,66.37,20.31,299.2,3.1,-6999,,,
09/13/07 18:00,-6999,23.2,91.00,-50.41,22.86,2.0,0.9,-6999,,,
09/13/07 19:00,-6999,21.4,0.00,-63.65,22.96,1.0,1.8,-6999,,,
09/13/07 20:00,-6999,21.1,0.00,-44.12,23.23,331.8,1.8,-6999,,,
09/13/07 21:00,-6999,20.4,0.00,-47.48,23.68,99.4,5.0,-6999,,,
09/13/07 22:00,-6999,21.3,0.00,-85.70,21.35,228.9,0.4,-6999,,,
09/13/07 23:00,-6999,21.4,0.00,-94.10,21.46,49.9,2.2,-6999,,,
09/14/07 00:00,-6999,21.4,0.00,-67.44,21.65,115.8,1.8,-6999,,,
09/14/07 01:00,-6999,18.5,0.00,-45.38,28.11,167.1,1.0,-6999,,,
09/14/07 02:00,-6999,20.6,0.00,-52.10,22.94,7.8,1.7,-6999,,,
09/14/07 03:00,-6999,19.9,0.00,-114.30,25.80,164.9,6.6,-6999,,,
09/14/07 04:00,-6999,20.1,0.00,-39.92,25.10,54.0,1.3,-6999,,,
09/14/07 05:00,-6999,18.0,0.00,-74.80,28.24,99.0,2.2,-6999,,,
09/14/07 06:00,-6999,16.2,0.00,-33.20,29.81,116.2,3.3,-6999,,,
09/14/07 07:00,-6999,16.2,1.11,-21.86,30.85,123.8,2.2,-6999,,,
09/14/07 08:00,-6999,17.6,73.80,10.09,33.85,32.2,2.0,-6999,,,
09/14/07 09:00,-6999,20.7,451.80,237.90,28.00,86.5,2.7,-6999,,,
09/14/07 10:00,-6999,22.2,637.00,351.50,27.08,31.7,1.7,-6999,,,
09/14/07 11:00,-6999,20.0,664.90,392.80,32.70,212.2,1.7,-6999,,,
09/14/07 12:00,-6999,19.9,810.00,463.80,32.20,176.0,1.6,-6999,,,
09/14/07 13:00,-6999,21.0,756.00,448.50,32.37,324.9,2.4,-6999,,,
09/14/07 14:00,-6999,19.8,215.70,71.40,32.02,321.9,3.4,-6999,,,
09/14/07 15:00,-6999,23.0,661.20,365.90,26.60,330.3,2.7,-6999,,,
09/14/07 16:00,-6999,22.5,209.50,43.06,27.24,0.2,2.8,-6999,,,
09/14/07 17:00,-6999,21.0,150.70,28.15,29.08,334.6,2.7,-6999,,,
09/14/07 18:00,-6999,20.3,38.89,-42.85,29.86,323.5,1.7,-6999,,,
09/14/07 19:00,-6999,18.7,0.00,-82.40,31.23,346.6,1.6,-6999,,,
09/14/07 20:00,-6999,17.8,0.00,-86.10,29.17,65.1,3.8,-6999,,,
09/14/07 21:00,-6999,18.8,0.00,-83.60,27.67,60.4,3.9,-6999,,,
09/14/07 22:00,-6999,16.8,0.00,-42.87,30.55,151.7,1.7,-6999,,,
09/14/07 23:00,-6999,18.2,0.00,-27.74,28.50,56.3,0.2,-6999,,,
09/15/07 00:00,-6999,18.3,0.00,-73.80,29.14,174.3,0.2,-6999,,,
09/15/07 01:00,-6999,17.1,0.00,-70.60,32.54,234.7,0.2,-6999,,,
09/15/07 02:00,-6999,17.9,0.00,-71.00,29.77,297.2,1.3,-6999,,,
09/15/07 03:00,-6999,17.3,0.00,-50.85,30.94,337.1,0.2,-6999,,,
09/15/07 04:00,-6999,16.3,0.00,-71.90,32.99,287.3,1.4,-6999,,,
09/15/07 05:00,-6999,15.4,0.00,-67.67,35.48,239.1,1.0,-6999,,,
09/15/07 06:00,-6999,14.0,0.00,-68.51,38.31,152.3,0.4,-6999,,,
09/15/07 07:00,-6999,14.2,60.14,-23.54,39.42,147.0,0.2,-6999,,,
09/15/07 08:00,-6999,12.3,228.40,54.43,46.16,354.7,3.0,-6999,,,
09/15/07 09:00,-6999,14.2,403.90,173.80,43.07,314.2,1.2,-6999,,,
09/15/07 10:00,-6999,15.9,556.20,316.10,39.56,329.3,1.9,-6999,,,
09/15/07 11:00,-6999,18.0,656.20,299.40,37.35,246.0,2.4,-6999,,,
09/15/07 12:00,-6999,18.6,719.00,463.90,35.51,280.8,1.8,-6999,,,
09/15/07 13:00,-6999,18.6,730.00,431.10,36.27,309.3,2.3,-6999,,,
09/15/07 14:00,-6999,18.6,672.60,397.40,34.87,327.7,3.6,-6999,,,
09/15/07 15:00,-6999,18.9,572.80,250.00,33.70,240.4,2.3,-6999,,,
09/15/07 16:00,-6999,19.2,427.00,198.70,32.86,290.3,3.3,-6999,,,
09/15/07 17:00,-6999,18.9,247.50,66.80,33.67,316.9,3.0,-6999,,,
09/15/07 18:00,-6999,17.3,81.30,-41.18,36.04,303.6,2.8,-6999,,,
09/15/07 19:00,-6999,15.4,0.00,-83.60,39.18,316.4,2.6,-6999,,,
09/15/07 20:00,-6999,15.4,0.00,-83.40,37.69,342.6,2.6,-6999,,,
09/15/07 21:00,-6999,15.4,0.00,-79.90,34.06,354.2,2.3,-6999,,,
09/15/07 22:00,-6999,15.1,0.00,-79.40,35.66,354.7,2.0,-6999,,,
09/15/07 23:00,-6999,15.0,0.00,-75.70,31.67,324.5,2.2,-6999,,,
09/16/07 00:00,-6999,14.7,0.00,-81.70,33.59,-0.1,2.7,-6999,,,
09/16/07 01:00,-6999,14.6,0.00,-75.20,31.87,-0.2,2.2,-6999,,,
09/16/07 02:00,-6999,14.9,0.00,-74.80,28.66,350.0,2.9,-6999,,,
09/16/07 03:00,-6999,14.6,0.00,-74.80,29.12,349.8,2.5,-6999,,,
09/16/07 04:00,-6999,14.3,0.00,-76.50,30.34,341.4,2.6,-6999,,,
09/16/07 05:00,-6999,14.2,0.00,-79.40,27.98,354.5,2.9,-6999,,,
09/16/07 06:00,-6999,14.1,0.00,-77.80,27.76,326.2,2.1,-6999,,,
09/16/07 07:00,-6999,14.6,67.43,-39.09,27.24,21.5,3.0,-6999,,,
09/16/07 08:00,-6999,15.6,235.90,43.29,26.01,346.6,2.1,-6999,,,
09/16/07 09:00,-6999,16.4,416.90,202.60,26.64,311.8,2.4,-6999,,,
09/16/07 10:00,-6999,16.8,567.80,275.00,27.41,303.0,2.4,-6999,,,
09/16/07 11:00,-6999,17.6,677.30,384.70,26.77,309.6,2.6,-6999,,,
09/16/07 12:00,-6999,18.5,748.00,444.80,28.66,314.1,3.8,-6999,,,
09/16/07 13:00,-6999,18.0,841.00,510.00,28.41,258.3,2.3,-6999,,,
09/16/07 14:00,-6999,19.1,697.90,388.80,26.17,250.9,1.6,-6999,,,
09/16/07 15:00,-6999,19.6,599.50,307.50,25.70,238.8,2.2,-6999,,,
09/16/07 16:00,-6999,19.7,499.80,257.30,24.79,298.4,4.8,-6999,,,
09/16/07 17:00,-6999,19.0,304.50,69.54,27.05,282.8,4.3,-6999,,,
09/16/07 18:00,-6999,15.5,8.40,-43.28,32.91,341.5,2.2,-6999,,,
09/16/07 19:00,-6999,11.1,0.00,-100.00,51.59,310.6,3.6,-6999,,,
09/16/07 20:00,-6999,13.9,0.00,-82.20,34.93,288.6,1.4,-6999,,,
09/16/07 21:00,-6999,13.9,0.00,-67.67,33.82,253.7,0.4,-6999,,,
09/16/07 22:00,-6999,13.4,0.00,-80.90,35.95,285.8,2.1,-6999,,,
09/16/07 23:00,-6999,12.0,0.00,-74.80,42.17,300.6,2.7,-6999,,,
09/17/07 00:00,-6999,10.8,0.00,-67.04,46.74,338.6,3.0,-6999,,,
09/17/07 01:00,-6999,9.7,0.00,-59.90,56.71,30.5,3.0,-6999,,,
09/17/07 02:00,-6999,8.7,0.00,-64.94,58.54,12.0,2.4,-6999,,,
09/17/07 03:00,-6999,7.5,0.00,-53.59,65.93,340.7,4.4,-6999,,,
09/17/07 04:00,-6999,7.3,0.00,-51.50,63.49,324.8,3.9,-6999,,,
09/17/07 05:00,-6999,7.0,0.00,-32.79,61.78,319.8,2.6,-6999,,,
09/17/07 06:00,-6999,5.7,0.00,-51.08,73.00,333.9,2.0,-6999,,,
09/17/07 07:00,-6999,5.5,30.96,-20.60,77.50,305.3,1.8,-6999,,,
09/17/07 08:00,-6999,5.9,109.50,31.95,80.60,353.7,2.3,-6999,,,
09/17/07 09:00,-6999,4.9,132.20,31.95,87.70,338.4,2.6,-6999,,,
09/17/07 10:00,-6999,7.2,281.50,135.60,76.60,352.0,2.7,-6999,,,
09/17/07 11:00,-6999,8.5,152.30,68.72,71.80,329.6,3.1,-6999,,,
09/17/07 12:00,-6999,8.4,162.90,82.00,72.70,294.2,2.4,-6999,,,
09/17/07 13:00,-6999,8.8,279.70,164.60,68.00,322.8,3.0,-6999,,,
09/17/07 14:00,-6999,10.0,307.30,171.10,62.88,326.0,2.3,-6999,,,
09/17/07 15:00,-6999,10.8,195.70,61.37,59.04,307.4,2.5,-6999,,,
09/17/07 16:00,-6999,11.1,134.60,24.17,57.08,301.5,3.3,-6999,,,
09/17/07 17:00,-6999,11.1,120.30,39.93,55.71,349.9,2.5,-6999,,,
09/17/07 18:00,-6999,11.5,93.70,-21.22,52.10,312.0,4.3,-6999,,,
09/17/07 19:00,-6999,9.8,0.00,-57.58,52.14,297.9,4.1,-6999,,,
09/17/07 20:00,-6999,9.2,0.00,-72.30,52.33,344.8,2.7,-6999,,,
09/17/07 21:00,-6999,8.5,0.00,-74.60,55.68,8.7,1.2,-6999,,,
09/17/07 22:00,-6999,8.5,0.00,-73.10,55.18,1.0,1.8,-6999,,,
09/17/07 23:00,-6999,8.5,0.00,-70.80,54.52,354.6,1.9,-6999,,,
09/18/07 00:00,-6999,8.8,0.00,-71.50,49.57,347.5,1.9,-6999,,,
09/18/07 01:00,-6999,9.0,0.00,-64.33,47.53,343.7,2.2,-6999,,,
09/18/07 02:00,-6999,9.0,0.00,-56.76,46.91,309.0,1.2,-6999,,,
09/18/07 03:00,-6999,8.5,0.00,-53.19,48.71,122.9,0.2,-6999,,,
09/18/07 04:00,-6999,9.0,0.00,-54.87,46.50,98.6,0.8,-6999,,,
09/18/07 05:00,-6999,8.3,0.00,-49.82,49.05,137.4,2.0,-6999,,,
09/18/07 06:00,-6999,7.6,0.00,-46.67,51.84,134.8,1.9,-6999,,,
09/18/07 07:00,-6999,8.6,50.64,-5.47,50.64,143.6,3.0,-6999,,,
09/18/07 08:00,-6999,8.8,113.90,29.01,52.03,125.0,3.5,-6999,,,
09/18/07 09:00,-6999,9.4,184.20,69.57,52.26,147.2,3.8,-6999,,,
09/18/07 10:00,-6999,9.6,228.90,99.00,52.86,145.0,3.4,-6999,,,
09/18/07 11:00,-6999,7.7,294.70,153.00,61.18,265.0,6.8,-6999,,,
09/18/07 12:00,-6999,5.5,68.43,12.82,72.60,247.2,1.7,-6999,,,
09/18/07 13:00,-6999,4.5,85.10,30.48,91.10,189.9,0.7,-6999,,,
09/18/07 14:00,-6999,4.3,76.50,30.69,91.80,154.6,0.4,-6999,,,
09/18/07 15:00,-6999,4.9,176.50,59.49,94.00,40.0,2.3,-6999,,,
09/18/07 16:00,-6999,6.8,428.80,156.20,87.90,85.7,2.1,-6999,,,
09/18/07 17:00,-6999,6.3,252.70,81.10,88.00,60.1,2.3,-6999,,,
09/18/07 18:00,-6999,5.5,45.98,-41.40,84.00,59.2,1.5,-6999,,,
09/18/07 19:00,-6999,6.3,0.00,-68.32,68.17,75.7,2.5,-6999,,,
09/18/07 20:00,-6999,5.1,0.00,-49.61,82.50,68.7,4.6,-6999,,,
09/18/07 21:00,-6999,6.0,0.00,-42.67,71.30,82.3,3.5,-6999,,,
09/18/07 22:00,-6999,6.5,0.00,-44.57,66.69,80.7,3.2,-6999,,,
09/18/07 23:00,-6999,6.7,0.00,-48.98,64.42,67.4,3.8,-6999,,,
09/19/07 00:00,-6999,7.3,0.00,-40.99,56.28,79.4,4.1,-6999,,,
09/19/07 01:00,-6999,7.2,0.00,-62.86,51.47,104.0,3.1,-6999,,,
09/19/07 02:00,-6999,5.9,0.00,-20.81,61.72,93.9,2.4,-6999,,,
09/19/07 03:00,-6999,6.0,0.00,-13.03,60.77,352.5,2.4,-6999,,,
09/19/07 04:00,-6999,5.9,0.00,-27.96,62.83,99.4,1.5,-6999,,,
09/19/07 05:00,-6999,5.3,0.00,-22.70,69.33,124.3,3.6,-6999,,,
09/19/07 06:00,-6999,4.2,0.00,-39.31,82.00,101.4,5.9,-6999,,,
09/19/07 07:00,-6999,3.2,4.20,-29.22,90.20,64.3,6.8,-6999,,,
09/19/07 08:00,-6999,3.7,73.20,-7.36,89.50,79.7,4.0,-6999,,,
09/19/07 09:00,-6999,4.1,132.70,46.88,89.80,103.6,2.0,-6999,,,
09/19/07 10:00,-6999,5.7,282.00,107.80,83.80,72.3,2.3,-6999,,,
09/19/07 11:00,-6999,6.8,395.20,222.20,81.30,98.5,2.9,-6999,,,
09/19/07 12:00,-6999,8.9,558.20,315.10,71.10,225.7,1.9,-6999,,,
09/19/07 13:00,-6999,11.1,819.00,566.00,63.89,148.7,1.9,-6999,,,
09/19/07 14:00,-6999,10.9,273.00,118.10,72.80,256.9,0.4,-6999,,,
09/19/07 15:00,-6999,12.7,582.60,407.30,61.88,204.0,2.4,-6999,,,
09/19/07 16:00,-6999,11.9,219.30,67.25,64.53,292.3,1.1,-6999,,,
09/19/07 17:00,-6999,10.4,116.70,20.59,69.55,317.8,1.8,-6999,,,
09/19/07 18:00,-6999,9.1,36.26,-29.42,74.10,351.8,2.7,-6999,,,
09/19/07 19:00,-6999,8.2,0.00,-54.43,76.80,4.6,3.1,-6999,,,
09/19/07 20:00,-6999,10.1,0.00,-55.48,65.97,5.7,2.7,-6999,,,
09/19/07 21:00,-6999,7.9,0.00,-51.28,78.70,351.0,2.7,-6999,,,
09/19/07 22:00,-6999,9.0,0.00,-47.50,71.40,-0.2,2.6,-6999,,,
09/19/07 23:00,-6999,9.1,0.00,-36.36,68.39,354.7,1.8,-6999,,,
09/20/07 00:00,-6999,9.4,0.00,-62.63,65.83,342.9,2.9,-6999,,,
09/20/07 01:00,-6999,8.7,0.00,-61.38,67.48,350.9,2.2,-6999,,,
09/20/07 02:00,-6999,11.4,0.00,-57.17,50.78,306.7,1.0,-6999,,,
09/20/07 03:00,-6999,11.5,0.00,-60.33,49.93,236.9,0.9,-6999,,,
09/20/07 04:00,-6999,10.9,0.00,-63.48,51.41,240.6,0.9,-6999,,,
09/20/07 05:00,-6999,10.1,0.00,-57.59,56.45,227.4,0.5,-6999,,,
09/20/07 06:00,-6999,8.3,0.00,-59.70,67.32,196.2,0.2,-6999,,,
09/20/07 07:00,-6999,10.1,56.06,-29.43,58.25,88.5,0.6,-6999,,,
09/20/07 08:00,-6999,11.5,216.50,71.70,55.74,165.7,0.2,-6999,,,
09/20/07 09:00,-6999,13.0,403.50,207.00,55.15,197.6,1.1,-6999,,,
09/20/07 10:00,-6999,10.6,530.80,305.80,66.16,318.3,1.9,-6999,,,
09/20/07 11:00,-6999,12.9,622.70,369.80,61.25,209.0,1.4,-6999,,,
09/20/07 12:00,-6999,13.3,724.00,436.50,58.78,191.7,1.4,-6999,,,
09/20/07 13:00,-6999,14.4,690.70,378.20,55.33,222.4,2.4,-6999,,,
09/20/07 14:00,-6999,16.4,677.60,410.50,51.02,65.8,1.3,-6999,,,
09/20/07 15:00,-6999,16.0,537.70,295.60,45.53,280.3,2.3,-6999,,,
09/20/07 16:00,-6999,16.0,302.20,123.10,44.67,324.9,1.8,-6999,,,
09/20/07 17:00,-6999,13.5,175.50,35.29,50.57,301.2,2.8,-6999,,,
09/20/07 18:00,-6999,11.9,41.56,-46.23,53.67,337.4,2.8,-6999,,,
09/20/07 19:00,-6999,11.4,0.00,-74.20,45.04,0.5,2.6,-6999,,,
09/20/07 20:00,-6999,11.4,0.00,-77.60,42.95,333.0,3.8,-6999,,,
09/20/07 21:00,-6999,11.2,0.00,-75.50,44.41,344.3,3.7,-6999,,,
09/20/07 22:00,-6999,10.5,0.00,-72.90,46.23,36.9,2.0,-6999,,,
09/20/07 23:00,-6999,9.9,0.00,-70.60,50.08,48.5,2.3,-6999,,,
09/21/07 00:00,-6999,9.6,0.00,-64.52,43.88,28.8,2.6,-6999,,,
09/21/07 01:00,-6999,8.9,0.00,-68.72,46.84,350.3,3.2,-6999,,,
09/21/07 02:00,-6999,8.9,0.00,-71.70,47.80,0.1,2.3,-6999,,,
09/21/07 03:00,-6999,8.4,0.00,-69.79,48.75,10.0,1.6,-6999,,,
09/21/07 04:00,-6999,9.4,0.00,-64.75,50.95,26.0,0.9,-6999,,,
09/21/07 05:00,-6999,9.3,0.00,-71.90,48.22,330.6,2.5,-6999,,,
09/21/07 06:00,-6999,8.9,0.00,-60.75,49.03,45.5,0.8,-6999,,,
09/21/07 07:00,-6999,10.7,57.50,-60.33,44.49,69.4,0.9,-6999,,,
09/21/07 08:00,-6999,11.9,225.80,56.55,41.65,249.2,0.2,-6999,,,
09/21/07 09:00,-6999,12.0,411.90,186.00,43.02,180.3,1.0,-6999,,,
09/21/07 10:00,-6999,13.4,566.60,308.70,41.30,100.3,2.3,-6999,,,
09/21/07 11:00,-6999,14.6,667.40,381.00,43.82,172.3,1.7,-6999,,,
09/21/07 12:00,-6999,15.4,725.00,402.00,42.27,205.4,1.8,-6999,,,
09/21/07 13:00,-6999,16.6,726.00,429.20,39.22,197.6,1.9,-6999,,,
09/21/07 14:00,-6999,17.3,672.90,356.90,38.62,141.0,2.0,-6999,,,
09/21/07 15:00,-6999,19.0,569.20,303.40,33.29,151.2,2.0,-6999,,,
09/21/07 16:00,-6999,18.8,419.90,171.40,36.62,246.5,2.0,-6999,,,
09/21/07 17:00,-6999,18.1,243.50,51.68,37.05,259.0,1.6,-6999,,,
09/21/07 18:00,-6999,18.3,66.30,-40.34,34.26,185.3,0.2,-6999,,,
09/21/07 19:00,-6999,15.9,0.00,-75.60,32.68,315.6,2.1,-6999,,,
09/21/07 20:00,-6999,15.6,0.00,-75.20,33.33,288.7,1.0,-6999,,,
09/21/07 21:00,-6999,14.9,0.00,-61.99,42.05,140.2,1.2,-6999,,,
09/21/07 22:00,-6999,15.1,0.00,-67.24,35.65,84.6,2.1,-6999,,,
09/21/07 23:00,-6999,15.8,0.00,-85.30,32.67,91.3,3.5,-6999,,,
09/22/07 00:00,-6999,15.6,0.00,-68.09,33.53,102.7,3.3,-6999,,,
09/22/07 01:00,-6999,15.3,0.00,-65.98,34.59,113.8,2.4,-6999,,,
09/22/07 02:00,-6999,16.1,0.00,-60.10,34.43,115.3,2.8,-6999,,,
09/22/07 03:00,-6999,15.4,0.00,-35.09,36.69,119.5,2.7,-6999,,,
09/22/07 04:00,-6999,15.2,0.00,-18.49,38.00,122.4,3.2,-6999,,,
09/22/07 05:00,-6999,13.8,0.00,-142.50,42.35,119.0,2.2,-6999,,,
09/22/07 06:00,-6999,14.1,0.00,-26.48,41.37,118.6,2.8,-6999,,,
09/22/07 07:00,-6999,13.5,4.42,-85.30,48.67,121.1,2.4,-6999,,,
09/22/07 08:00,-6999,14.5,3.54,-165.40,54.02,228.7,1.5,-6999,,,
09/22/07 09:00,-6999,13.9,107.40,-88.70,57.82,119.8,1.5,-6999,,,
09/22/07 10:00,-6999,13.3,72.50,-19.75,65.16,240.3,0.2,-6999,,,
09/22/07 11:00,-6999,11.5,101.00,-27.32,69.93,120.4,1.2,-6999,,,
09/22/07 12:00,-6999,12.0,246.10,63.47,71.30,77.8,1.5,-6999,,,
09/22/07 13:00,-6999,13.3,132.00,30.26,67.00,114.7,2.3,-6999,,,
09/22/07 14:00,-6999,13.4,108.30,59.47,67.47,84.6,1.2,-6999,,,
09/22/07 15:00,-6999,13.4,102.10,53.59,65.55,116.8,1.9,-6999,,,
09/22/07 16:00,-6999,13.8,85.80,42.45,62.24,99.3,1.3,-6999,,,
09/22/07 17:00,-6999,15.5,252.60,94.60,56.31,137.4,2.3,-6999,,,
09/22/07 18:00,-6999,13.0,10.61,-28.58,72.20,317.2,0.7,-6999,,,
09/22/07 19:00,-6999,11.8,0.00,-36.77,72.30,350.7,3.7,-6999,,,
09/22/07 20:00,-6999,9.6,0.00,-35.73,88.10,354.6,3.5,-6999,,,
09/22/07 21:00,-6999,8.7,0.00,-23.12,93.70,353.0,5.4,-6999,,,
09/22/07 22:00,-6999,7.9,0.00,-15.55,95.90,326.0,3.7,-6999,,,
09/22/07 23:00,-6999,6.0,0.00,-21.02,96.30,331.6,6.1,-6999,,,
09/23/07 00:00,-6999,5.2,0.00,-3.78,96.30,330.2,4.6,-6999,,,
09/23/07 01:00,-6999,4.8,0.00,-3.78,96.90,329.1,4.5,-6999,,,
09/23/07 02:00,-6999,3.6,0.00,-14.30,97.10,9.6,4.4,-6999,,,
09/23/07 03:00,-6999,3.8,0.00,-3.78,96.60,300.8,1.0,-6999,,,
09/23/07 04:00,-6999,3.0,0.00,-10.09,96.50,268.8,0.2,-6999,,,
09/23/07 05:00,-6999,3.4,0.00,-5.68,97.00,353.8,1.9,-6999,,,
09/23/07 06:00,-6999,3.2,0.00,-3.78,97.30,333.3,4.2,-6999,,,
09/23/07 07:00,-6999,3.4,3.76,-1.26,97.50,330.9,0.7,-6999,,,
09/23/07 08:00,-6999,2.6,14.60,2.73,97.60,-0.2,1.8,-6999,,,
09/23/07 09:00,-6999,2.0,108.60,40.16,97.60,13.8,2.2,-6999,,,
09/23/07 10:00,-6999,2.7,213.00,98.20,97.40,296.0,2.7,-6999,,,
09/23/07 11:00,-6999,2.9,255.00,138.80,97.50,312.7,2.5,-6999,,,
09/23/07 12:00,-6999,3.5,151.90,64.96,95.40,316.5,2.9,-6999,,,
09/23/07 13:00,-6999,3.5,132.50,59.70,87.00,318.8,3.5,-6999,,,
09/23/07 14:00,-6999,4.8,282.00,170.50,79.20,318.5,5.3,-6999,,,
09/23/07 15:00,-6999,3.8,138.90,-30.90,81.10,291.4,4.3,-6999,,,
09/23/07 16:00,-6999,4.2,115.90,21.86,77.00,338.1,4.1,-6999,,,
09/23/07 17:00,-6999,7.0,411.50,232.50,65.39,336.2,3.1,-6999,,,
09/23/07 18:00,-6999,4.3,48.65,-11.77,72.90,310.0,2.9,-6999,,,
09/23/07 19:00,-6999,3.4,0.00,-29.43,73.60,280.6,1.3,-6999,,,
09/23/07 20:00,-6999,3.3,0.00,-44.78,70.20,293.2,0.8,-6999,,,
09/23/07 21:00,-6999,3.2,0.00,-27.54,69.27,354.3,3.7,-6999,,,
09/23/07 22:00,-6999,2.9,0.00,-15.56,71.80,-0.2,2.1,-6999,,,
09/23/07 23:00,-6999,2.7,0.00,-19.76,75.30,338.7,2.5,-6999,,,
09/24/07 00:00,-6999,2.1,0.00,-37.42,79.40,303.4,3.3,-6999,,,
09/24/07 01:00,-6999,2.2,0.00,-37.63,78.00,56.5,2.6,-6999,,,
09/24/07 02:00,-6999,1.8,0.00,-48.15,80.90,27.9,3.1,-6999,,,
09/24/07 03:00,-6999,2.0,0.00,-33.85,78.70,12.9,5.1,-6999,,,
09/24/07 04:00,-6999,1.8,0.00,-57.82,78.80,40.0,4.4,-6999,,,
09/24/07 05:00,-6999,2.5,0.00,-58.03,72.80,65.5,3.1,-6999,,,
09/24/07 06:00,-6999,2.5,0.00,-58.45,71.00,33.6,3.4,-6999,,,
09/24/07 07:00,-6999,2.0,25.43,-50.67,75.90,340.4,2.8,-6999,,,
09/24/07 08:00,-6999,3.0,217.40,51.09,73.70,343.0,2.3,-6999,,,
09/24/07 09:00,-6999,3.8,397.40,185.60,72.30,4.1,3.2,-6999,,,
09/24/07 10:00,-6999,5.1,557.10,342.40,70.90,321.0,2.7,-6999,,,
09/24/07 11:00,-6999,6.8,219.40,94.20,66.20,348.2,1.3,-6999,,,
09/24/07 12:00,-6999,7.0,184.30,69.35,62.13,353.9,4.4,-6999,,,
09/24/07 13:00,-6999,9.2,752.00,490.50,54.54,339.0,2.9,-6999,,,
09/24/07 14:00,-6999,8.1,357.50,216.10,59.56,-0.2,2.2,-6999,,,
09/24/07 15:00,-6999,10.4,417.20,251.80,50.82,316.2,2.3,-6999,,,
09/24/07 16:00,-6999,7.3,62.78,-32.78,57.44,349.8,2.1,-6999,,,
09/24/07 17:00,-6999,8.6,244.00,75.20,54.18,329.4,2.8,-6999,,,
09/24/07 18:00,-6999,7.9,60.14,-36.15,52.89,306.6,2.6,-6999,,,
09/24/07 19:00,-6999,5.8,0.00,-77.60,59.34,319.5,2.1,-6999,,,
09/24/07 20:00,-6999,5.7,0.00,-71.70,55.37,331.5,1.4,-6999,,,
09/24/07 21:00,-6999,5.8,0.00,-74.60,54.71,318.1,1.5,-6999,,,
09/24/07 22:00,-6999,6.3,0.00,-57.18,53.32,0.2,0.3,-6999,,,
09/24/07 23:00,-6999,6.0,0.00,-66.44,53.49,142.8,0.9,-6999,,,
09/25/07 00:00,-6999,6.0,0.00,-70.90,54.30,152.6,0.2,-6999,,,
09/25/07 01:00,-6999,5.6,0.00,-69.17,53.25,183.4,0.2,-6999,,,
09/25/07 02:00,-6999,5.4,0.00,-68.12,51.53,148.5,0.7,-6999,,,
09/25/07 03:00,-6999,5.4,0.00,-68.75,50.95,121.0,0.6,-6999,,,
09/25/07 04:00,-6999,5.1,0.00,-62.86,54.97,112.8,1.0,-6999,,,
09/25/07 05:00,-6999,5.2,0.00,-64.12,50.24,126.5,1.1,-6999,,,
09/25/07 06:00,-6999,5.5,0.00,-70.90,51.09,84.2,1.6,-6999,,,
09/25/07 07:00,-6999,6.2,16.26,-52.35,48.29,122.2,1.1,-6999,,,
09/25/07 08:00,-6999,8.2,207.70,50.67,46.65,151.0,1.0,-6999,,,
09/25/07 09:00,-6999,8.3,394.90,190.70,50.41,240.2,1.2,-6999,,,
09/25/07 10:00,-6999,9.0,545.20,310.00,48.03,190.2,2.1,-6999,,,
09/25/07 11:00,-6999,9.5,642.30,389.90,47.76,223.9,2.4,-6999,,,
