2013 Shingle Creek Ridge Meterological Hourly Data (Summary),,,,,,,,
,,,,,,,,
Reference Dataset with the following format:,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,
, URL: earth.boisestate.edu/drycreek. Multi-paged. [month and day of data download].,,,,,,,
,,,,,,,,
,,,,,,,,
,Column.Variable-units| Description,,,,,,,
,1. DateTime| Time stamp of variable collection time [MM/DD/YY  hr:mm],,,,,,,
,2. Precipitation-mm| Cumulative Shielded Rain gage Depth [mm],,,,,,,
,"3. AirTemperature-C| Air Temperature at 2m above ground, Averaged [C]",,,,,,,
,"4. SolarRadiation-Watts/m2| Solar Radiation, Averaged [Watts/m2]",,,,,,,
,"5. Net Radiation-Watts/m2| Net Radiation, Averaged [Watts/m2]",,,,,,,
,"6. Relative Humidity-%| Relative Humidity at 2m above ground , Averaged [%]",,,,,,,
,7. Wind Direction-Degree| Mean Resultant Wind Direction at 2m above ground [Degree],,,,,,,
,"8. Wind Speed-m/s| Wind Speed at 2m above ground, Averaged [m/s]",,,,,,,
,"9.Snow Depth-cm| Filtered depth of snow above ground, Acoustic Sensor [cm]",,,,,,,
,Note: -6999 denotes missing data,,,,,,,
,,,,,,,,
DateTime,Precipitation-mm,AirTemperature-C,SolarRadiation-Watts/m2,NetRadiation-Watts/m2,RelativeHumidity-%,WindDirection-Degree,WindSpeed-m/s,SnowDepth-cm
2/27/2013 15:00,98.1,1.2,352.2,25.10,45.08,329.4,1.28,57.68
2/27/2013 16:00,98.1,0.4,364,51.70,45.36,281.7,3.16,57.61
2/27/2013 17:00,98.1,1.1,370.3,53.00,46.31,281.6,3.01,57.54
2/27/2013 18:00,98.1,0.8,174,16.50,47.32,288.7,1.62,57.48
2/27/2013 19:00,98.1,-0.9,15.96,-49.12,53.67,279.8,2.64,57.42
2/27/2013 20:00,98.1,-1.3,0,-65.50,55.42,287.6,4.08,57.37
2/27/2013 21:00,98.1,-0.9,0,-55.49,50.36,276.8,2.2,57.31
2/27/2013 22:00,98.1,-0.9,0,-62.50,46.08,277.2,3.4,57.26
2/27/2013 23:00,98.1,-0.9,0,-45.46,43.21,276.9,3.34,57.22
2/28/2013 0:00,98.1,-0.9,0,-13.80,49.39,277.6,3.7,57.18
2/28/2013 1:00,98.1,-0.8,0,-10.88,52.32,283.9,4.03,57.15
2/28/2013 2:00,98.1,-0.9,0,-21.20,52.66,284.5,4.72,57.12
2/28/2013 3:00,98.1,-0.4,0,-6.11,50.65,288.3,2.93,57.09
2/28/2013 4:00,98.1,-0.2,0,-2.91,51.49,280.4,1.37,57.07
2/28/2013 5:00,98.1,-0.6,0,-9.29,53.11,279.5,3.23,57.06
2/28/2013 6:00,98.1,-0.6,0,-4.00,53.26,287.8,2.23,57.05
2/28/2013 7:00,98.1,0.2,0,-13.40,55.47,21.7,0.75,57.05
2/28/2013 8:00,98.1,-1.2,13.84,-12.85,60.33,155.1,0.91,57.04
2/28/2013 9:00,98.1,-0.3,100.1,24.82,57.37,89.3,1.03,57.03
2/28/2013 10:00,98.4,-0.7,157.5,34.30,73.54,96.6,0.87,57.02
2/28/2013 11:00,98.5,0.3,271.9,54.70,77.56,133.9,0.42,57.01
2/28/2013 12:00,98.5,0.4,230.9,54.50,77.45,65.9,0.64,56.99
2/28/2013 13:00,98.5,0.6,253.8,64.80,76.99,79.6,1.16,56.96
2/28/2013 14:00,99.2,-0.7,193.1,34.10,89,95,1.15,56.92
2/28/2013 15:00,100.1,-0.2,138.3,145.70,90.9,131.4,0.3,56.86
2/28/2013 16:00,101,-0.1,74.49,78.09,95.4,111.4,0.83,56.8
2/28/2013 17:00,102.5,-0.1,51.61,52.91,97,115.9,0.34,56.73
2/28/2013 18:00,104.2,-0.2,0,0.10,98.2,102.3,0.68,56.64
2/28/2013 19:00,105.7,0.5,0,2.70,98.9,96.9,1.39,56.55
2/28/2013 20:00,106.2,1,0,6.00,99.2,93,1.21,56.44
2/28/2013 21:00,106.7,1.3,0,7.20,99.5,97.3,0.95,56.32
2/28/2013 22:00,107,1.2,0,6.90,99.6,92.6,0.7,56.2
2/28/2013 23:00,107.1,1.4,0,7.60,100,88.6,0.58,56.07
3/1/2013 0:00,107.1,1.6,0,8.62,100,98.3,0.79,55.93
3/1/2013 1:00,107.1,1.8,0,8.90,100,94.9,1.04,55.78
3/1/2013 2:00,107.2,2,0,10.03,100,95.6,1.11,55.63
3/1/2013 3:00,107.8,2.1,0,10.05,100,106.9,1.52,55.47
3/1/2013 4:00,108,2,0,9.86,100,92.6,1.7,55.31
3/1/2013 5:00,108,1.8,0,9.80,100,91.4,0.46,55.15
3/1/2013 6:00,108,1.9,0,9.82,100,13.9,0.1,54.98
3/1/2013 7:00,108.1,1.9,0,10.21,100,105.7,0.2,54.81
3/1/2013 8:00,108.1,1.9,2.66,1.36,99,271.7,0.49,54.63
3/1/2013 9:00,108.1,1.9,124,55.10,97.4,283.4,0.39,54.45
3/1/2013 10:00,108.1,3,236.2,94.10,93.7,56.9,0.15,54.26
3/1/2013 11:00,108.1,3.1,234.1,97.30,93.4,83.9,0.61,54.07
3/1/2013 12:00,108.1,4,375.6,#VALUE!,87.6,66,0.92,53.86
3/1/2013 13:00,108.1,5.1,423.4,142.40,81.5,70.6,1.2,53.65
3/1/2013 14:00,108.1,7,503.6,#VALUE!,70.97,29,0.67,53.43
3/1/2013 15:00,108.1,7,471.1,#VALUE!,65.23,90.7,1.47,53.19
3/1/2013 16:00,108.1,7.2,445.6,#VALUE!,68.69,92.3,1.72,52.95
3/1/2013 17:00,108.1,7.6,308.9,104.40,62.43,73.9,1.05,52.69
3/1/2013 18:00,108.1,6.2,107.9,13.34,68.4,92,0.4,52.43
3/1/2013 19:00,108.1,4.7,1.6,-53.60,74.94,248.8,0.61,52.15
3/1/2013 20:00,108.1,4.9,0,-54.93,67.63,250.3,1.37,51.87
3/1/2013 21:00,108.1,4.8,0,-55.42,70.27,262.5,2.18,51.58
3/1/2013 22:00,108.1,4.6,0,-61.29,74.08,283,3.49,51.29
3/1/2013 23:00,108.1,4.6,0,-60.91,74.28,285.3,3.71,51
3/2/2013 0:00,108.1,4.4,0,-58.10,74.77,287.8,3.8,50.71
3/2/2013 1:00,108.1,4.5,0,-58.98,72.21,281.4,3.64,50.42
3/2/2013 2:00,108.1,4.8,0,-63.14,70.13,280,4.49,50.14
3/2/2013 3:00,108.1,4.1,0,-63.97,73.56,284.9,4.42,49.86
3/2/2013 4:00,108.1,3.7,0,-62.40,75,280.9,4.51,49.59
3/2/2013 5:00,108.1,3.6,0,-64.38,75.08,283.8,5.26,49.33
3/2/2013 6:00,108.1,3.5,0,-65.32,74.77,283.7,5.57,49.07
3/2/2013 7:00,108.1,3.3,0,-63.06,75.98,287.4,6.97,48.82
3/2/2013 8:00,108.1,3.1,23.94,-53.99,76.41,293.4,6.8,48.57
3/2/2013 9:00,108.1,3.9,126.1,-39.80,71.73,301.9,6.69,48.33
3/2/2013 10:00,108.1,5.3,313.4,2.00,66.76,301.6,7.15,48.09
3/2/2013 11:00,108.1,5.4,404.3,27.30,66.32,292.3,7.45,47.86
3/2/2013 12:00,108.1,6.3,513.8,55.30,63.78,288.2,6.98,47.63
3/2/2013 13:00,108.1,6.7,452,76.00,63.21,290.9,6.6,47.4
3/2/2013 14:00,108.1,7.1,400.9,96.40,63.38,289.3,5.83,47.18
3/2/2013 15:00,108.1,7.8,416.9,89.10,60.1,291.5,4.51,46.97
3/2/2013 16:00,108.1,8.4,290.3,81.70,56.07,347.1,1.33,46.75
3/2/2013 17:00,108.1,7.7,194.6,169.10,57.95,40.9,1.41,46.55
3/2/2013 18:00,108.1,7.1,102.1,67.30,59.2,302,1.21,46.34
3/2/2013 19:00,108.1,6,5.32,-19.68,65.17,129,0.3,46.15
3/2/2013 20:00,108.1,6,0,-15.00,65.87,301.8,1.26,45.96
3/2/2013 21:00,108.1,6.1,0,-9.00,65.41,165.8,1.1,45.77
3/2/2013 22:00,108.1,6.6,0,-19.30,63.44,326.3,2.58,45.59
3/2/2013 23:00,108.1,5.3,0,-4.90,69.96,157.5,1.09,45.41
3/3/2013 0:00,108.1,5.2,0,-9.20,72.17,345,1.35,45.24
3/3/2013 1:00,108.1,5.3,0,-2.90,70.15,109.6,1.55,45.08
3/3/2013 2:00,108.1,3.4,0,-9.80,82.5,122.8,1.13,44.92
3/3/2013 3:00,108.1,2.1,0,-12.86,92,116.3,0.78,44.76
3/3/2013 4:00,108.1,1.8,0,1.22,92.9,96.5,2.1,44.62
3/3/2013 5:00,108.3,1.3,0,1.20,94.3,99.4,3.32,44.48
3/3/2013 6:00,108.9,0.6,0,3.15,97.8,93,3.17,44.34
3/3/2013 7:00,109.7,-0.1,0,1.05,99.1,90.7,3.64,44.22
3/3/2013 8:00,109.7,-0.4,0,-6.71,97.8,85.9,3.19,44.1
3/3/2013 9:00,109.7,-0.3,20.75,1.62,94.7,82.7,3.65,43.99
3/3/2013 10:00,109.8,-0.2,179.9,44.50,96,88.6,3.21,43.88
3/3/2013 11:00,109.8,-0.6,190.5,56.90,88.5,91.6,2.98,43.79
3/3/2013 12:00,109.8,-0.9,260.2,70.30,69.5,90.1,3.73,43.7
3/3/2013 13:00,109.8,-0.7,444.8,#VALUE!,47.79,88.5,4.64,43.62
3/3/2013 14:00,109.8,0.5,702.4,119.20,35.05,90.8,4.49,43.55
3/3/2013 15:00,109.8,0.5,642.8,539.50,25.43,96.4,4.77,43.49
3/3/2013 16:00,109.8,0.5,524.6,423.20,26.03,105.4,3.57,43.44
3/3/2013 17:00,109.8,0.1,384.7,285.60,29.04,106.1,2.94,43.39
3/3/2013 18:00,109.8,-1.1,215,117.50,28.34,116.5,3.3,43.35
3/3/2013 19:00,109.8,-2.8,26.08,-64.72,34.64,148.5,2.95,43.31
3/3/2013 20:00,109.8,-3.4,0,-85.60,40.42,159.2,2.55,43.28
3/3/2013 21:00,109.8,-3.8,0,-83.80,45.63,189.7,2.77,43.26
3/3/2013 22:00,109.8,-4,0,-84.30,43.72,189.3,2.5,43.24
3/3/2013 23:00,109.8,-4.5,0,-83.30,39.63,188.4,2.28,43.22
3/4/2013 0:00,109.8,-4.9,0,-82.10,39.51,186.2,2.4,43.2
3/4/2013 1:00,109.8,-5.5,0,-78.40,39.53,201.1,1.42,43.18
3/4/2013 2:00,109.8,-5.6,0,-77.00,38.16,159.4,2.3,43.17
3/4/2013 3:00,109.8,-5.6,0,-78.12,38.66,190.6,2.29,43.15
3/4/2013 4:00,109.8,-6.1,0,-74.47,38.28,243.3,1.11,43.14
3/4/2013 5:00,109.8,-6.4,0,-72.96,41.98,244.8,1.14,43.12
3/4/2013 6:00,109.8,-6.5,0,-77.94,43.83,275.2,2.92,43.11
3/4/2013 7:00,109.8,-6.5,0,-79.35,43.57,264.7,3,43.1
3/4/2013 8:00,109.8,-6.8,0,-87.99,44.41,278.3,3.41,43.08
3/4/2013 9:00,109.8,-5.3,172,-55.70,40.16,248.8,1.89,43.07
3/4/2013 10:00,109.8,-3.2,350.9,-17.80,35.93,326.4,1.06,43.05
3/4/2013 11:00,109.8,-2.9,471,-6.40,38.38,76.9,1.25,43.04
3/4/2013 12:00,109.8,-1.8,602.9,53.40,39.36,63.5,1.41,43.02
3/4/2013 13:00,109.8,-0.8,685.3,104.70,37.63,49,1.8,43.01
3/4/2013 14:00,109.8,0,702.4,131.40,29.75,336.1,2.15,42.99
3/4/2013 15:00,109.8,0.8,634.8,538.60,30.47,355.3,1.87,42.97
3/4/2013 16:00,109.8,0.9,525.7,429.30,27.83,352.3,2.05,42.95
3/4/2013 17:00,109.8,0.6,388.4,293.20,28.44,321,1.83,42.93
3/4/2013 18:00,109.8,-0.2,221.4,35.10,30.78,279.8,1.68,42.9
3/4/2013 19:00,109.8,-2.2,18.62,-79.75,34.55,279.8,2.64,42.87
3/4/2013 20:00,109.8,-2.7,0,-85.02,36.35,277.9,4.61,42.85
3/4/2013 21:00,109.8,-2.9,0,-81.02,39.12,292.1,5.57,42.82
3/4/2013 22:00,109.8,-3.3,0,-75.97,42.47,306,7.29,42.79
3/4/2013 23:00,109.8,-3.2,0,-72.14,42.15,298.9,7.86,42.76
3/5/2013 0:00,109.8,-3.5,0,-71.64,42.42,293.9,7.48,42.73
3/5/2013 1:00,109.8,-3.3,0,-69.77,42.81,296.1,7.29,42.7
3/5/2013 2:00,109.8,-3.3,0,-70.01,44.26,298.4,7.12,42.67
3/5/2013 3:00,109.8,-3.4,0,-68.25,45.92,298.5,7.07,42.63
3/5/2013 4:00,109.8,-3.6,0,-62.66,47.45,291.3,7.37,42.59
3/5/2013 5:00,109.8,-3.4,0,-57.33,48.81,297.2,7.9,42.55
3/5/2013 6:00,109.8,-3.1,0,-51.34,48.59,301,8.68,42.5
3/5/2013 7:00,109.8,-2.9,0,-55.93,48,303.3,8.3,42.46
3/5/2013 8:00,109.8,-2.5,27.69,-49.04,46.23,305.8,9.61,42.42
3/5/2013 9:00,109.8,-1.7,148,-0.20,44.09,301.9,9.42,42.37
3/5/2013 10:00,109.8,-0.9,283.7,43.90,42.17,296.1,9.69,42.33
3/5/2013 11:00,109.8,0,382.7,63.80,40.02,294.3,9.27,42.28
3/5/2013 12:00,109.8,0.9,434.2,57.10,39.25,288,8.36,42.24
3/5/2013 13:00,109.8,2.1,456,73.50,38.64,287.7,6.93,42.2
3/5/2013 14:00,109.8,2.7,407.6,70.70,39.62,293.9,6.73,42.16
3/5/2013 15:00,109.8,3.6,428.3,83.80,39.79,290.1,7.15,42.11
3/5/2013 16:00,109.8,3.8,332.6,84.50,40.91,289.9,6.1,42.07
3/5/2013 17:00,109.8,3.8,236.2,53.30,42.27,286,5.18,42.02
3/5/2013 18:00,109.8,3.3,89.9,2.00,44.65,295.3,6.67,41.97
3/5/2013 19:00,109.8,3.1,0,-24.82,46.34,309,7.8,41.91
3/5/2013 20:00,109.8,3.1,0,-34.30,46.97,307.7,7.61,41.85
3/5/2013 21:00,109.8,3.4,0,-40.92,47.2,308.4,7.17,41.79
3/5/2013 22:00,109.8,3.2,0,-52.90,48.27,295.3,6.61,41.72
3/5/2013 23:00,109.8,3.1,0,-45.88,49.05,294.1,6.74,41.65
3/6/2013 0:00,109.8,3.5,0,-44.30,48.33,296.3,6.37,41.57
3/6/2013 1:00,109.8,3.9,0,-40.40,47.21,297.7,6.84,41.49
3/6/2013 2:00,109.8,3.8,0,-42.90,51.5,300.2,6.68,41.41
3/6/2013 3:00,109.8,3.2,0,-9.58,56.47,297.5,4.51,41.34
3/6/2013 4:00,109.8,1.3,0,-7.09,61.95,263.6,2.58,41.26
3/6/2013 5:00,109.8,1.6,0,-4.18,59.64,169.3,2.07,41.18
3/6/2013 6:00,109.8,2.9,0,-20.57,54.56,296.7,8.02,41.1
3/6/2013 7:00,109.8,2.6,0,-22.56,60.15,304,8.36,41.03
3/6/2013 8:00,109.8,2.6,3.73,-17.06,61.37,306.6,7.34,40.96
3/6/2013 9:00,109.8,2.2,61.72,25.04,59.93,303.8,5.16,40.89
3/6/2013 10:00,109.8,2.2,65.98,22.32,63.8,293.6,2.99,40.82
3/6/2013 11:00,109.9,2.4,227.7,59.10,66.19,305.1,4.27,40.76
3/6/2013 12:00,109.9,4,477.8,#VALUE!,62.11,309.4,3.72,40.71
3/6/2013 13:00,113.7,1.6,174.5,#VALUE!,76.18,53,3.79,40.65
3/6/2013 14:00,113.7,-0.9,259.1,#VALUE!,92.6,92.5,2.97,40.61
3/6/2013 15:00,113.7,1.6,285.7,#VALUE!,72.07,107.5,2.34,40.56
3/6/2013 16:00,113.7,2.3,157,26.20,58.34,115.3,3.57,40.53
3/6/2013 17:00,113.7,2.4,108.5,19.76,41.97,85.8,5.87,40.49
3/6/2013 18:00,113.7,0.9,51.61,3.04,52.66,78.4,5.84,40.46
3/6/2013 19:00,113.7,0.1,0,-20.26,58.69,91.4,4.78,40.44
3/6/2013 20:00,113.7,-1.1,0,-17.00,69.37,89.4,3.74,40.42
3/6/2013 21:00,113.7,-1.4,0,-16.07,71.71,82.9,2.55,40.4
3/6/2013 22:00,113.7,-1.6,0,-20.19,70.86,89.1,2.86,40.39
3/6/2013 23:00,113.7,-1.9,0,-51.83,71.86,92.8,3.05,40.38
3/7/2013 0:00,113.7,-2.6,0,-71.37,73.67,94.6,1.63,40.37
3/7/2013 1:00,113.7,-3.1,0,-60.70,76.9,112.1,1.31,40.36
3/7/2013 2:00,113.7,-3.6,0,-65.35,80.8,112.8,0.54,40.36
3/7/2013 3:00,113.7,-4,0,-61.63,83.1,134.2,0.02,40.36
3/7/2013 4:00,113.7,-4,0,-61.07,81.7,259.2,0.07,40.35
3/7/2013 5:00,113.7,-4.1,0,-59.46,76.24,245,0.06,40.35
3/7/2013 6:00,113.7,-4.2,0,-58.72,73.84,275.1,0.46,40.36
3/7/2013 7:00,113.7,-3.9,0,-62.47,72.68,279,1.24,40.36
3/7/2013 8:00,113.7,-3.7,4.79,-75.39,73.36,282.2,2.65,40.37
3/7/2013 9:00,113.7,-2.4,182.1,-38.70,67.61,232.7,0.79,40.37
3/7/2013 10:00,113.7,-0.3,358.2,-18.20,59.51,2.6,0.48,40.38
3/7/2013 11:00,113.7,0.3,430.5,-17.70,53.6,278.2,1.73,40.38
3/7/2013 12:00,113.7,0.8,517.2,35.20,49.55,278.8,1.88,40.39
3/7/2013 13:00,113.7,1.4,557.1,#VALUE!,40.14,297,2.43,40.39
3/7/2013 14:00,113.7,2.6,648,#VALUE!,34.98,265.2,1.9,40.4
3/7/2013 15:00,113.7,3.1,539.4,107.40,34.79,261.8,1.59,40.41
3/7/2013 16:00,113.7,2.5,344.7,83.30,40.2,50.6,1.38,40.41
3/7/2013 17:00,113.7,2.1,259.1,208.50,45,89.6,1.25,40.42
3/7/2013 18:00,113.7,1.4,111.2,1.24,46.82,90.9,0.68,40.43
3/7/2013 19:00,113.7,0.1,7.45,-41.39,53.22,108.2,0.19,40.44
3/7/2013 20:00,113.7,-0.5,0,-43.95,56.87,0,0,40.45
3/7/2013 21:00,113.7,-0.7,0,-41.77,58.41,0,0,40.47
3/7/2013 22:00,113.7,-0.7,0,-46.50,57.03,263.9,0.3,40.48
3/7/2013 23:00,113.7,-0.7,0,-51.18,54.37,243,0.08,40.49
3/8/2013 0:00,113.7,-0.5,0,-55.97,53.64,271.3,1.28,40.51
3/8/2013 1:00,113.7,-1,0,-60.88,55.12,273.8,1.69,40.52
3/8/2013 2:00,113.7,-1.1,0,-60.46,55.45,258.9,1.58,40.53
3/8/2013 3:00,113.7,-1.2,0,-61.08,56.27,269.5,1.89,40.55
3/8/2013 4:00,113.7,-1.6,0,-57.65,58.83,271.9,1.81,40.56
3/8/2013 5:00,113.7,-1.1,0,-52.81,55.62,252.2,1.27,40.57
3/8/2013 6:00,113.7,-1.5,0,-44.20,56.37,242.3,0.23,40.58
3/8/2013 7:00,113.7,-2.1,0,-42.39,58.75,125.4,0.01,40.58
3/8/2013 8:00,113.7,-1.6,37.8,-22.76,56.97,142.5,0.07,40.59
3/8/2013 9:00,113.7,0,171.4,-17.40,51.94,37.5,0.16,40.59
3/8/2013 10:00,113.7,0.8,320.4,-8.30,52.02,16,0.63,40.59
3/8/2013 11:00,113.7,1.7,471.4,6.60,53.01,61,1.21,40.58
3/8/2013 12:00,113.7,1.8,594.2,77.30,55.8,87.1,1.71,40.58
3/8/2013 13:00,113.7,2.4,688.8,153.50,57.18,64,1.77,40.57
3/8/2013 14:00,113.7,3,702.1,188.20,55.95,67.4,2.09,40.56
3/8/2013 15:00,113.7,4,644.1,180.60,45.93,64.1,2.59,40.54
3/8/2013 16:00,113.7,4.4,529.3,452.00,46.04,105,2.28,40.53
3/8/2013 17:00,113.7,4.2,395.2,316.00,42.77,101.4,2.32,40.51
3/8/2013 18:00,113.7,3.5,232.5,151.70,41.82,84.2,1.74,40.49
3/8/2013 19:00,113.7,1.7,41.5,-36.00,47.53,13.4,0.9,40.48
3/8/2013 20:00,113.7,0.5,0,-75.00,57.63,249.3,1.25,40.46
3/8/2013 21:00,113.7,0.5,0,-75.60,57.17,232.7,2.42,40.44
3/8/2013 22:00,113.7,1.3,0,-74.60,48.01,226.8,2.39,40.43
3/8/2013 23:00,113.7,1.2,0,-70.20,42.08,272.7,1.56,40.41
3/9/2013 0:00,113.7,1.3,0,-71.60,41.81,266,2.73,40.4
3/9/2013 1:00,113.7,1,0,-71.70,42.75,250.5,2.48,40.39
3/9/2013 2:00,113.7,0.7,0,-69.83,43.04,277.7,2.1,40.37
3/9/2013 3:00,113.7,0.5,0,-71.26,43.26,273.3,2.78,40.36
3/9/2013 4:00,113.7,-0.2,0,-68.07,45.81,254.6,1.26,40.34
3/9/2013 5:00,113.7,0.2,0,-71.73,44.56,277,2.76,40.33
3/9/2013 6:00,113.7,-0.3,0,-72.33,46.19,279.1,2.36,40.32
3/9/2013 7:00,113.7,-0.5,0,-78.85,45.31,281.4,3.7,40.3
3/9/2013 8:00,113.7,-1.1,3.2,-91.63,42.97,274,1.92,40.29
3/9/2013 9:00,113.7,0.1,194.3,-55.80,33.38,70,1.22,40.28
3/9/2013 10:00,113.7,1,361.8,-12.50,36.7,51.2,1.13,40.27
3/9/2013 11:00,113.7,2.4,506.5,35.30,33.51,58.1,2.05,40.26
3/9/2013 12:00,113.7,2,642,116.00,36.77,131.4,2.85,40.25
3/9/2013 13:00,113.7,2.6,702.1,161.90,41.54,98.4,2.88,40.23
3/9/2013 14:00,113.7,2.5,709.6,182.80,44.34,99.6,4.92,40.22
3/9/2013 15:00,113.7,3.6,667.6,195.20,44.29,101.6,3.64,40.2
3/9/2013 16:00,113.7,4.3,544.7,154.50,43.96,77.3,3.22,40.17
3/9/2013 17:00,113.7,4.4,399.5,109.60,43.38,97.4,2.78,40.15
3/9/2013 18:00,113.7,3.9,247.4,65.20,44.97,146.5,2.7,40.12
3/9/2013 19:00,113.7,2.4,40.44,-54.29,51.02,142.7,1.73,40.09
3/9/2013 20:00,113.7,1.1,0,-82.27,54.77,204.5,2.66,40.06
3/9/2013 21:00,113.7,2.6,0,-82.34,43.29,229,3.23,40.02
3/9/2013 22:00,113.7,2.5,0,-80.18,40.27,268.6,2.73,39.99
3/9/2013 23:00,113.7,2.3,0,-78.36,39.21,256.9,2.46,39.95
3/10/2013 0:00,113.7,2.3,0,-76.26,38.46,255.4,1.69,39.92
3/10/2013 1:00,113.7,1.3,0,-69.05,39.94,257.4,0.51,39.88
3/10/2013 2:00,113.7,2.2,0,-70.17,32.18,257,1.57,39.84
3/10/2013 3:00,113.7,0.1,0,-68.77,41.89,145.1,1.12,39.8
3/10/2013 4:00,113.7,0.7,0,-68.85,39.41,248.5,1,39.76
3/10/2013 5:00,113.7,1.2,0,-64.51,31.58,253.2,0.71,39.73
3/10/2013 6:00,113.7,1.6,0,-60.82,26.56,276.5,0.28,39.69
3/10/2013 7:00,113.7,0.3,0,-59.84,31.63,252.1,0.14,39.65
3/10/2013 8:00,113.7,1,19.7,-57.87,30.75,132.2,0.7,39.6
3/10/2013 9:00,113.7,1.2,200.2,-20.30,34.81,59.2,0.73,39.55
3/10/2013 10:00,113.7,2,360.2,18.70,37.55,61.3,1.59,39.5
3/10/2013 11:00,113.7,4.1,469.2,60.50,32.76,82.4,1.26,39.45
3/10/2013 12:00,113.7,4.4,544,119.20,35.29,80.1,1.79,39.39
3/10/2013 13:00,113.7,4.5,623.2,176.40,40.28,73.7,2.6,39.33
3/10/2013 14:00,113.7,4.5,558.4,164.10,39.1,63.6,2.36,39.26
3/10/2013 15:00,113.7,5.3,472.3,431.70,32.16,74.9,2.09,39.19
3/10/2013 16:00,113.7,5.9,458,408.40,22.87,92.1,2.55,39.12
3/10/2013 17:00,113.7,6.3,372.3,314.80,20.55,88.1,2.35,39.04
3/10/2013 18:00,113.7,5.3,187.8,142.20,23,91,2.35,38.97
3/10/2013 19:00,113.7,4.2,17.55,-22.25,25.1,103.4,1.54,38.89
3/10/2013 20:00,113.7,4.1,0,-40.32,23.76,116.1,1.09,38.81
3/10/2013 21:00,113.7,4.7,0,-7.05,25.11,110.9,1.65,38.74
3/10/2013 22:00,113.7,5,0,-8.00,29.12,94.4,3,38.66
3/10/2013 23:00,113.7,4.4,0,-3.50,42.43,95.4,2.46,38.58
3/11/2013 0:00,113.7,3.9,0,-20.40,57.26,98.6,2.39,38.51
3/11/2013 1:00,113.7,3.7,0,-23.10,67.69,87.1,1.61,38.43
3/11/2013 2:00,113.7,3.6,0,-18.60,66.25,103,1.81,38.36
3/11/2013 3:00,113.7,3.5,0,-5.10,68.85,100.4,3.2,38.29
3/11/2013 4:00,113.7,3,0,-5.05,77.69,96,3.94,38.21
3/11/2013 5:00,113.7,2.5,0,-6.31,83.1,91.1,3.35,38.14
3/11/2013 6:00,113.7,2,0,-4.48,86.9,94.8,3.08,38.06
3/11/2013 7:00,113.7,1.6,0,-32.90,87.5,97.6,1.54,37.98
3/11/2013 8:00,113.7,1.7,30.33,1.32,86,90.6,1.56,37.9
3/11/2013 9:00,113.8,1.6,95.2,40.75,87.2,105,1.81,37.82
3/11/2013 10:00,113.8,1.5,186.8,80.10,88.8,103.3,1.8,37.73
3/11/2013 11:00,113.8,2.7,285.7,122.20,77.65,90.6,3.07,37.65
3/11/2013 12:00,113.8,3.8,349,151.60,66.39,96.3,3.16,37.56
3/11/2013 13:00,113.8,3.9,358.5,151.60,65.23,112.1,2.38,37.46
3/11/2013 14:00,113.8,4.1,275.5,130.90,67.97,91,2.45,37.36
3/11/2013 15:00,113.8,4.2,262.2,257.20,67.99,92.3,2.66,37.26
3/11/2013 16:00,113.8,4.6,284.1,129.90,64.05,98.7,2.83,37.16
3/11/2013 17:00,113.8,4.6,240.4,92.20,62.97,101.2,1.91,37.06
3/11/2013 18:00,113.8,3.8,106.9,17.24,66.27,102,1.75,36.95
3/11/2013 19:00,113.8,2.9,23.41,-32.34,71.78,95.1,1.47,36.84
3/11/2013 20:00,113.8,2.4,0,-34.40,73.49,111.3,0.82,36.72
3/11/2013 21:00,113.8,2.2,0,-55.30,69.84,129.4,1.02,36.59
3/11/2013 22:00,113.8,1.8,0,-49.80,70.53,59.3,0.35,36.47
3/11/2013 23:00,113.8,2,0,-40.60,67.76,62.7,0.43,36.34
3/12/2013 0:00,113.8,2.1,0,-54.80,68.82,93.1,0.92,36.21
3/12/2013 1:00,113.8,1.7,0,-60.70,71.28,92.2,1.14,36.07
3/12/2013 2:00,113.8,1.5,0,-62.00,72.53,100.4,0.95,35.94
3/12/2013 3:00,113.8,1.2,0,-57.04,75.16,326.2,0.21,35.8
3/12/2013 4:00,113.8,1.2,0,-56.10,77.52,174.8,0.2,35.66
3/12/2013 5:00,113.8,1.3,0,-50.30,78.93,261.2,0.3,35.51
3/12/2013 6:00,113.8,1.7,0,-46.76,78,263.4,0.36,35.37
3/12/2013 7:00,113.8,1.5,0,-45.54,74.95,287,3.8,35.22
3/12/2013 8:00,113.8,1.6,30.86,-30.85,75.89,275.4,0.94,35.07
3/12/2013 9:00,113.8,2.9,143.1,23.30,70.74,263.2,1.08,34.91
3/12/2013 10:00,113.8,4.1,260.2,80.50,65.2,303.3,0.93,34.75
3/12/2013 11:00,113.8,6,448.4,110.00,59.44,323.3,1.02,34.58
3/12/2013 12:00,113.8,7.2,487.1,183.10,58.24,68.5,1.21,34.4
3/12/2013 13:00,113.8,8,446.7,#VALUE!,57.09,38.6,1.15,34.22
3/12/2013 14:00,113.8,8.5,383.4,178.10,55.96,59.5,0.88,34.03
3/12/2013 15:00,113.8,9.7,541.8,523.70,52.5,87.1,1.15,33.84
3/12/2013 16:00,113.8,9.4,259.5,243.00,53.98,87.4,1.2,33.64
